status_checking_account,duration_month,credit_history,purpose,credit_amount,savings_account_bond,present_employment_since,installment_rate,personal_status_sex,other_debtors,present_residence_since,property,age,other_installment_plans,housing,number_existing_credits,job,num_people_liable,telephone,foreign_worker,risk
-0.8365809583463515,,,,,,,,,,,,,,,,,,,,
-0.039837188492683404,,,,,,,,,,,,,,,,,,,,
0.646055274250909,,,,,,,,,,,,,,,,,,,,
-0.9786091955811357,,,,,,,,,,,,,,,,,,,,
-1.148350259593439,,,,,,,,,,,,,,,,,,,,
1.3804451838551597,,,,,,,,,,,,,,,,,,,,
1.047891262524933,,,,,,,,,,,,,,,,,,,,
-0.1818654257274677,,,,,,,,,,,,,,,,,,,,
0.5213475537520741,,,,,,,,,,,,,,,,,,,,
-0.20611414915779674,,,,,,,,,,,,,,,,,,,,
-0.7465142713194151,,,,,,,,,,,,,,,,,,,,
-0.9127912319845284,,,,,,,,,,,,,,,,,,,,
-0.673768101028428,,,,,,,,,,,,,,,,,,,,
-1.1379579495518692,,,,,,,,,,,,,,,,,,,,
-1.5120811110483743,,,,,,,,,,,,,,,,,,,,
-1.1829912930653375,,,,,,,,,,,,,,,,,,,,
1.2245605332316158,,,,,,,,,,,,,,,,,,,,
-1.099852812732781,,,,,,,,,,,,,,,,,,,,
-0.3689270064757202,,,,,,,,,,,,,,,,,,,,
1.1067810194271606,,,,,,,,,,,,,,,,,,,,
1.7164632085325762,,,,,,,,,,,,,,,,,,,,
-0.8746860951654399,,,,,,,,,,,,,,,,,,,,
-1.7233914152269558,,,,,,,,,,,,,,,,,,,,
-0.62527065416777,,,,,,,,,,,,,,,,,,,,
0.4139603499891884,,,,,,,,,,,,,,,,,,,,
-0.8816143018598196,,,,,,,,,,,,,,,,,,,,
1.5397939378258931,,,,,,,,,,,,,,,,,,,,
0.17147311568589813,,,,,,,,,,,,,,,,,,,,
0.057157705228632706,,,,,,,,,,,,,,,,,,,,
-0.822724544957592,,,,,,,,,,,,,,,,,,,,
-0.49709883032174507,,,,,,,,,,,,,,,,,,,,
-1.1933836031069072,,,,,,,,,,,,,,,,,,,,
-0.5386680704880233,,,,,,,,,,,,,,,,,,,,
0.6633757909868584,,,,,,,,,,,,,,,,,,,,
0.18532952907465755,,,,,,,,,,,,,,,,,,,,
-0.09526284204772117,,,,,,,,,,,,,,,,,,,,
1.522473421089944,,,,,,,,,,,,,,,,,,,,
0.2511474926712649,,,,,,,,,,,,,,,,,,,,
0.16108080564432853,,,,,,,,,,,,,,,,,,,,
0.12297566882524007,,,,,,,,,,,,,,,,,,,,
1.3007708068697927,,,,,,,,,,,,,,,,,,,,
-0.6876245144171874,,,,,,,,,,,,,,,,,,,,
-0.4763142102386059,,,,,,,,,,,,,,,,,,,,
-1.0686758826080722,,,,,,,,,,,,,,,,,,,,
-0.9093271286373386,,,,,,,,,,,,,,,,,,,,
0.424352660030758,,,,,,,,,,,,,,,,,,,,
1.3631246671192103,,,,,,,,,,,,,,,,,,,,
-0.8850784052070095,,,,,,,,,,,,,,,,,,,,
0.42781676337794783,,,,,,,,,,,,,,,,,,,,
0.5074911403633147,,,,,,,,,,,,,,,,,,,,
-0.31696545626787226,,,,,,,,,,,,,,,,,,,,
-0.2546115960184548,,,,,,,,,,,,,,,,,,,,
0.49709883032174507,,,,,,,,,,,,,,,,,,,,
0.8088681315688325,,,,,,,,,,,,,,,,,,,,
-0.1472243922555691,,,,,,,,,,,,,,,,,,,,
1.5432580411730832,,,,,,,,,,,,,,,,,,,,
-0.6633757909868584,,,,,,,,,,,,,,,,,,,,
1.4462631474517669,,,,,,,,,,,,,,,,,,,,
0.24075518262969534,,,,,,,,,,,,,,,,,,,,
-0.9924656089698952,,,,,,,,,,,,,,,,,,,,
0.13336797886680965,,,,,,,,,,,,,,,,,,,,
-0.5629167939183524,,,,,,,,,,,,,,,,,,,,
-0.19572183911622715,,,,,,,,,,,,,,,,,,,,
-0.08140642865896174,,,,,,,,,,,,,,,,,,,,
1.099852812732781,,,,,,,,,,,,,,,,,,,,
1.269593876745084,,,,,,,,,,,,,,,,,,,,
0.5144193470576943,,,,,,,,,,,,,,,,,,,,
-0.7534424780137948,,,,,,,,,,,,,,,,,,,,
1.3769810805079699,,,,,,,,,,,,,,,,,,,,
1.3665887704664001,,,,,,,,,,,,,,,,,,,,
1.3527323570776408,,,,,,,,,,,,,,,,,,,,
1.6679657616719181,,,,,,,,,,,,,,,,,,,,
-0.8123322349160224,,,,,,,,,,,,,,,,,,,,
-0.10565515208929076,,,,,,,,,,,,,,,,,,,,
-1.0132502290530343,,,,,,,,,,,,,,,,,,,,
-1.5363298344787033,,,,,,,,,,,,,,,,,,,,
-0.9751450922339459,,,,,,,,,,,,,,,,,,,,
-0.7672988914025543,,,,,,,,,,,,,,,,,,,,
1.5328657311315135,,,,,,,,,,,,,,,,,,,,
-0.23036287258812577,,,,,,,,,,,,,,,,,,,,
1.1137092261215402,,,,,,,,,,,,,,,,,,,,
0.7188014445418962,,,,,,,,,,,,,,,,,,,,
0.8539014750823007,,,,,,,,,,,,,,,,,,,,
-1.221096429884426,,,,,,,,,,,,,,,,,,,,
-1.7303196219213355,,,,,,,,,,,,,,,,,,,,
0.6668398943340482,,,,,,,,,,,,,,,,,,,,
-0.46245779684984645,,,,,,,,,,,,,,,,,,,,
-0.15761670229713867,,,,,,,,,,,,,,,,,,,,
-1.4462631474517669,,,,,,,,,,,,,,,,,,,,
-1.7026067951438166,,,,,,,,,,,,,,,,,,,,
0.62180655082058,,,,,,,,,,,,,,,,,,,,
-1.5397939378258931,,,,,,,,,,,,,,,,,,,,
0.6287347575149598,,,,,,,,,,,,,,,,,,,,
0.2892526294903534,,,,,,,,,,,,,,,,,,,,
-0.7430501679722252,,,,,,,,,,,,,,,,,,,,
-0.019052568409544234,,,,,,,,,,,,,,,,,,,,
0.6425911709037192,,,,,,,,,,,,,,,,,,,,
-0.49017062362736535,,,,,,,,,,,,,,,,,,,,
-0.11951156547805021,,,,,,,,,,,,,,,,,,,,
-0.424352660030758,,,,,,,,,,,,,,,,,,,,
0.9993938156642749,,,,,,,,,,,,,,,,,,,,
-0.17147311568589813,,,,,,,,,,,,,,,,,,,,
1.6021477980753107,,,,,,,,,,,,,,,,,,,,
0.1368320822139995,,,,,,,,,,,,,,,,,,,,
0.47285010689141604,,,,,,,,,,,,,,,,,,,,
-0.29271673283754324,,,,,,,,,,,,,,,,,,,,
0.7950117181800731,,,,,,,,,,,,,,,,,,,,
-0.7361219612778455,,,,,,,,,,,,,,,,,,,,
-1.1864553964125275,,,,,,,,,,,,,,,,,,,,
-0.6010219307374409,,,,,,,,,,,,,,,,,,,,
0.025980775103923957,,,,,,,,,,,,,,,,,,,,
0.22343466589374603,,,,,,,,,,,,,,,,,,,,
-0.5352039671408335,,,,,,,,,,,,,,,,,,,,
1.4220144240214379,,,,,,,,,,,,,,,,,,,,
-1.6021477980753107,,,,,,,,,,,,,,,,,,,,
1.5190093177427542,,,,,,,,,,,,,,,,,,,,
-0.971680988886756,,,,,,,,,,,,,,,,,,,,
-1.719927311879766,,,,,,,,,,,,,,,,,,,,
-1.0652117792608822,,,,,,,,,,,,,,,,,,,,
-0.6356629642093395,,,,,,,,,,,,,,,,,,,,
-1.3319477369945016,,,,,,,,,,,,,,,,,,,,
1.1829912930653375,,,,,,,,,,,,,,,,,,,,
0.49017062362736535,,,,,,,,,,,,,,,,,,,,
0.16454490899151838,,,,,,,,,,,,,,,,,,,,
-0.5248116570992639,,,,,,,,,,,,,,,,,,,,
-1.5605785579090323,,,,,,,,,,,,,,,,,,,,
-1.5917554880337412,,,,,,,,,,,,,,,,,,,,
-0.6564475842924786,,,,,,,,,,,,,,,,,,,,
-0.62180655082058,,,,,,,,,,,,,,,,,,,,
-1.5501862478674628,,,,,,,,,,,,,,,,,,,,
-0.06062180857582257,,,,,,,,,,,,,,,,,,,,
-1.0097861257058445,,,,,,,,,,,,,,,,,,,,
0.7153373411947063,,,,,,,,,,,,,,,,,,,,
0.8157963382632123,,,,,,,,,,,,,,,,,,,,
1.6541093482831586,,,,,,,,,,,,,,,,,,,,
0.6010219307374409,,,,,,,,,,,,,,,,,,,,
1.2730579800922739,,,,,,,,,,,,,,,,,,,,
-0.6599116876396686,,,,,,,,,,,,,,,,,,,,
-0.5594526905711625,,,,,,,,,,,,,,,,,,,,
0.19572183911622715,,,,,,,,,,,,,,,,,,,,
0.33428597300382157,,,,,,,,,,,,,,,,,,,,
-0.16454490899151838,,,,,,,,,,,,,,,,,,,,
-1.1137092261215402,,,,,,,,,,,,,,,,,,,,
-1.425478527368628,,,,,,,,,,,,,,,,,,,,
0.9786091955811357,,,,,,,,,,,,,,,,,,,,
-0.07101411861739215,,,,,,,,,,,,,,,,,,,,
-0.846973268387921,,,,,,,,,,,,,,,,,,,,
0.573309103959922,,,,,,,,,,,,,,,,,,,,
-0.995929712317085,,,,,,,,,,,,,,,,,,,,
0.9093271286373386,,,,,,,,,,,,,,,,,,,,
1.5744349712977919,,,,,,,,,,,,,,,,,,,,
0.4001039366004289,,,,,,,,,,,,,,,,,,,,
0.32042955961506214,,,,,,,,,,,,,,,,,,,,
-0.2961808361847331,,,,,,,,,,,,,,,,,,,,
-0.30310904287911283,,,,,,,,,,,,,,,,,,,,
-1.647181141588779,,,,,,,,,,,,,,,,,,,,
-0.7846194081385035,,,,,,,,,,,,,,,,,,,,
-1.6887503817550573,,,,,,,,,,,,,,,,,,,,
-0.3758552131700999,,,,,,,,,,,,,,,,,,,,
1.6402529348943993,,,,,,,,,,,,,,,,,,,,
1.2384169466203754,,,,,,,,,,,,,,,,,,,,
0.8746860951654399,,,,,,,,,,,,,,,,,,,,
0.7326578579306556,,,,,,,,,,,,,,,,,,,,
-0.7776912014441238,,,,,,,,,,,,,,,,,,,,
1.345804150383261,,,,,,,,,,,,,,,,,,,,
1.5675067646034122,,,,,,,,,,,,,,,,,,,,
-1.4324067340630076,,,,,,,,,,,,,,,,,,,,
-0.7707629947497441,,,,,,,,,,,,,,,,,,,,
1.0548194692193127,,,,,,,,,,,,,,,,,,,,
-0.2753962161015939,,,,,,,,,,,,,,,,,,,,
-1.515545214395564,,,,,,,,,,,,,,,,,,,,
0.4936347269745552,,,,,,,,,,,,,,,,,,,,
-0.32042955961506214,,,,,,,,,,,,,,,,,,,,
0.07101411861739215,,,,,,,,,,,,,,,,,,,,
-1.321555426952932,,,,,,,,,,,,,,,,,,,,
1.2903784968282233,,,,,,,,,,,,,,,,,,,,
-1.6298606248528296,,,,,,,,,,,,,,,,,,,,
-0.8296527516519717,,,,,,,,,,,,,,,,,,,,
0.5040270370161247,,,,,,,,,,,,,,,,,,,,
-1.3146272202585523,,,,,,,,,,,,,,,,,,,,
1.4116221139798684,,,,,,,,,,,,,,,,,,,,
-0.13336797886680965,,,,,,,,,,,,,,,,,,,,
-1.3423400470360711,,,,,,,,,,,,,,,,,,,,
1.2072400164956665,,,,,,,,,,,,,,,,,,,,
-0.46592190019703633,,,,,,,,,,,,,,,,,,,,
0.7742270980969339,,,,,,,,,,,,,,,,,,,,
0.08487053200615159,,,,,,,,,,,,,,,,,,,,
-0.5525244838767829,,,,,,,,,,,,,,,,,,,,
-1.595219591380931,,,,,,,,,,,,,,,,,,,,
-0.5455962771824031,,,,,,,,,,,,,,,,,,,,
1.1275656395102998,,,,,,,,,,,,,,,,,,,,
-0.07794232531177188,,,,,,,,,,,,,,,,,,,,
-0.2580756993656447,,,,,,,,,,,,,,,,,,,,
1.5813631779921715,,,,,,,,,,,,,,,,,,,,
-0.1021910487421009,,,,,,,,,,,,,,,,,,,,
0.1472243922555691,,,,,,,,,,,,,,,,,,,,
1.6298606248528296,,,,,,,,,,,,,,,,,,,,
-0.7049450311531367,,,,,,,,,,,,,,,,,,,,
-0.36546290312853036,,,,,,,,,,,,,,,,,,,,
-0.47977831358579576,,,,,,,,,,,,,,,,,,,,
1.7303196219213355,,,,,,,,,,,,,,,,,,,,
-1.6852862784078675,,,,,,,,,,,,,,,,,,,,
1.2765220834394637,,,,,,,,,,,,,,,,,,,,
-1.5675067646034122,,,,,,,,,,,,,,,,,,,,
0.5698450006127321,,,,,,,,,,,,,,,,,,,,
-1.072139985955262,,,,,,,,,,,,,,,,,,,,
0.5906296206958713,,,,,,,,,,,,,,,,,,,,
-0.6114142407790105,,,,,,,,,,,,,,,,,,,,
-1.1552784662878186,,,,,,,,,,,,,,,,,,,,
0.46938600354422616,,,,,,,,,,,,,,,,,,,,
1.7233914152269558,,,,,,,,,,,,,,,,,,,,
1.3735169771607798,,,,,,,,,,,,,,,,,,,,
-1.1171733294687303,,,,,,,,,,,,,,,,,,,,
0.299644939531923,,,,,,,,,,,,,,,,,,,,
1.442799044104577,,,,,,,,,,,,,,,,,,,,
0.029444878451113817,,,,,,,,,,,,,,,,,,,,
-1.4635836641877162,,,,,,,,,,,,,,,,,,,,
0.31003724957349255,,,,,,,,,,,,,,,,,,,,
-1.2072400164956665,,,,,,,,,,,,,,,,,,,,
0.3758552131700999,,,,,,,,,,,,,,,,,,,,
-0.6668398943340482,,,,,,,,,,,,,,,,,,,,
-1.5778990746449817,,,,,,,,,,,,,,,,,,,,
0.5282757604464539,,,,,,,,,,,,,,,,,,,,
1.1518143629406288,,,,,,,,,,,,,,,,,,,,
0.7049450311531367,,,,,,,,,,,,,,,,,,,,
1.3388759436888813,,,,,,,,,,,,,,,,,,,,
-0.050229498534252986,,,,,,,,,,,,,,,,,,,,
-1.6125401081168802,,,,,,,,,,,,,,,,,,,,
1.6922144851022471,,,,,,,,,,,,,,,,,,,,
-1.2037759131484767,,,,,,,,,,,,,,,,,,,,
0.31350135292068243,,,,,,,,,,,,,,,,,,,,
1.671429865019108,,,,,,,,,,,,,,,,,,,,
0.5109552437105045,,,,,,,,,,,,,,,,,,,,
-0.5074911403633147,,,,,,,,,,,,,,,,,,,,
1.473975974229286,,,,,,,,,,,,,,,,,,,,
-1.1760630863709578,,,,,,,,,,,,,,,,,,,,
-0.008660258367974653,,,,,,,,,,,,,,,,,,,,
-0.4104962466419985,,,,,,,,,,,,,,,,,,,,
0.6044860340846308,,,,,,,,,,,,,,,,,,,,
-1.0790681926496417,,,,,,,,,,,,,,,,,,,,
-1.2418810499675652,,,,,,,,,,,,,,,,,,,,
1.5778990746449817,,,,,,,,,,,,,,,,,,,,
-0.9508963688036168,,,,,,,,,,,,,,,,,,,,
0.6599116876396686,,,,,,,,,,,,,,,,,,,,
0.4382090734195174,,,,,,,,,,,,,,,,,,,,
1.12410153616311,,,,,,,,,,,,,,,,,,,,
0.62527065416777,,,,,,,,,,,,,,,,,,,,
1.5363298344787033,,,,,,,,,,,,,,,,,,,,
0.2650039060600244,,,,,,,,,,,,,,,,,,,,
0.8435091650407311,,,,,,,,,,,,,,,,,,,,
-0.8504373717351109,,,,,,,,,,,,,,,,,,,,
0.18879363242184743,,,,,,,,,,,,,,,,,,,,
-0.23729107928250548,,,,,,,,,,,,,,,,,,,,
1.1448861562462491,,,,,,,,,,,,,,,,,,,,
0.09872694539491104,,,,,,,,,,,,,,,,,,,,
0.04676539518706312,,,,,,,,,,,,,,,,,,,,
1.2349528432731856,,,,,,,,,,,,,,,,,,,,
-1.695678588449437,,,,,,,,,,,,,,,,,,,,
0.7014809278059468,,,,,,,,,,,,,,,,,,,,
0.4312808667251377,,,,,,,,,,,,,,,,,,,,
-1.6367888315472092,,,,,,,,,,,,,,,,,,,,
-1.1795271897181476,,,,,,,,,,,,,,,,,,,,
-1.37005287381359,,,,,,,,,,,,,,,,,,,,
0.649519377598099,,,,,,,,,,,,,,,,,,,,
0.4104962466419985,,,,,,,,,,,,,,,,,,,,
-0.5802373106543017,,,,,,,,,,,,,,,,,,,,
1.449727250798957,,,,,,,,,,,,,,,,,,,,
1.0790681926496417,,,,,,,,,,,,,,,,,,,,
-1.5190093177427542,,,,,,,,,,,,,,,,,,,,
1.1171733294687303,,,,,,,,,,,,,,,,,,,,
0.8019399248744529,,,,,,,,,,,,,,,,,,,,
0.5837014140014916,,,,,,,,,,,,,,,,,,,,
-0.07447822196458201,,,,,,,,,,,,,,,,,,,,
-0.04676539518706312,,,,,,,,,,,,,,,,,,,,
-1.0756040893024519,,,,,,,,,,,,,,,,,,,,
1.695678588449437,,,,,,,,,,,,,,,,,,,,
0.9197194386789082,,,,,,,,,,,,,,,,,,,,
-1.6506452449359688,,,,,,,,,,,,,,,,,,,,
1.570970867950602,,,,,,,,,,,,,,,,,,,,
1.0859963993440214,,,,,,,,,,,,,,,,,,,,
0.7569065813609847,,,,,,,,,,,,,,,,,,,,
0.4832424169329856,,,,,,,,,,,,,,,,,,,,
0.23729107928250548,,,,,,,,,,,,,,,,,,,,
0.7603706847081745,,,,,,,,,,,,,,,,,,,,
-0.299644939531923,,,,,,,,,,,,,,,,,,,,
-0.9543604721508067,,,,,,,,,,,,,,,,,,,,
-0.9301117487204776,,,,,,,,,,,,,,,,,,,,
-0.03290898179830368,,,,,,,,,,,,,,,,,,,,
-0.698016824458757,,,,,,,,,,,,,,,,,,,,
-1.1448861562462491,,,,,,,,,,,,,,,,,,,,
0.5490603805295929,,,,,,,,,,,,,,,,,,,,
-0.17840132238027784,,,,,,,,,,,,,,,,,,,,
-1.1310297428574896,,,,,,,,,,,,,,,,,,,,
0.33082186965663174,,,,,,,,,,,,,,,,,,,,
1.5259375244371338,,,,,,,,,,,,,,,,,,,,
-0.05369360188144284,,,,,,,,,,,,,,,,,,,,
0.4763142102386059,,,,,,,,,,,,,,,,,,,,
0.3689270064757202,,,,,,,,,,,,,,,,,,,,
0.8192604416104021,,,,,,,,,,,,,,,,,,,,
-0.4035680399476188,,,,,,,,,,,,,,,,,,,,
1.5536503512146527,,,,,,,,,,,,,,,,,,,,
-0.199185942463417,,,,,,,,,,,,,,,,,,,,
0.2857885261431635,,,,,,,,,,,,,,,,,,,,
-1.7268555185741457,,,,,,,,,,,,,,,,,,,,
1.5051529043539946,,,,,,,,,,,,,,,,,,,,
1.5605785579090323,,,,,,,,,,,,,,,,,,,,
1.293842600175413,,,,,,,,,,,,,,,,,,,,
-1.5848272813393613,,,,,,,,,,,,,,,,,,,,
0.0675500152702023,,,,,,,,,,,,,,,,,,,,
0.09179873870053132,,,,,,,,,,,,,,,,,,,,
-0.057157705228632706,,,,,,,,,,,,,,,,,,,,
1.0582835725665025,,,,,,,,,,,,,,,,,,,,
0.2719321127544041,,,,,,,,,,,,,,,,,,,,
-0.7326578579306556,,,,,,,,,,,,,,,,,,,,
0.323893662962252,,,,,,,,,,,,,,,,,,,,
-1.0617476759136923,,,,,,,,,,,,,,,,,,,,
-1.6160042114640703,,,,,,,,,,,,,,,,,,,,
-0.34814238639258105,,,,,,,,,,,,,,,,,,,,
0.6564475842924786,,,,,,,,,,,,,,,,,,,,
-1.4843682842708554,,,,,,,,,,,,,,,,,,,,
-0.2095782525049866,,,,,,,,,,,,,,,,,,,,
-1.172598983023768,,,,,,,,,,,,,,,,,,,,
-1.2349528432731856,,,,,,,,,,,,,,,,,,,,
-1.418550320674248,,,,,,,,,,,,,,,,,,,,
0.87122199181825,,,,,,,,,,,,,,,,,,,,
-0.8192604416104021,,,,,,,,,,,,,,,,,,,,
0.597557827390251,,,,,,,,,,,,,,,,,,,,
1.0063220223586546,,,,,,,,,,,,,,,,,,,,
