status_checking_account,duration_month,credit_history,purpose,credit_amount,savings_account_bond,present_employment_since,installment_rate,personal_status_sex,other_debtors,present_residence_since,property,age,other_installment_plans,housing,number_existing_credits,job,num_people_liable,telephone,foreign_worker,risk
0.31696545626787226,,,,,,,,,,,,,,,,,,,,
-0.0051961550207847915,,,,,,,,,,,,,,,,,,,,
-1.1275656395102998,,,,,,,,,,,,,,,,,,,,
0.9301117487204776,,,,,,,,,,,,,,,,,,,,
0.039837188492683404,,,,,,,,,,,,,,,,,,,,
1.5086170077011845,,,,,,,,,,,,,,,,,,,,
-1.3111631169113624,,,,,,,,,,,,,,,,,,,,
-0.8400450616935413,,,,,,,,,,,,,,,,,,,,
-0.6079501374318206,,,,,,,,,,,,,,,,,,,,
-1.491296490965235,,,,,,,,,,,,,,,,,,,,
-1.1899194997597173,,,,,,,,,,,,,,,,,,,,
-0.7742270980969339,,,,,,,,,,,,,,,,,,,,
-0.2788603194487838,,,,,,,,,,,,,,,,,,,,
-1.3354118403416915,,,,,,,,,,,,,,,,,,,,
-0.5109552437105045,,,,,,,,,,,,,,,,,,,,
-0.48670652028017547,,,,,,,,,,,,,,,,,,,,
0.15415259894994882,,,,,,,,,,,,,,,,,,,,
0.7776912014441238,,,,,,,,,,,,,,,,,,,,
-0.6044860340846308,,,,,,,,,,,,,,,,,,,,
-0.33082186965663174,,,,,,,,,,,,,,,,,,,,
1.6056119014225005,,,,,,,,,,,,,,,,,,,,
0.14376028890837922,,,,,,,,,,,,,,,,,,,,
1.7026067951438166,,,,,,,,,,,,,,,,,,,,
0.10565515208929076,,,,,,,,,,,,,,,,,,,,
0.8850784052070095,,,,,,,,,,,,,,,,,,,,
-1.7060708984910065,,,,,,,,,,,,,,,,,,,,
0.4035680399476188,,,,,,,,,,,,,,,,,,,,
-0.3862475232116695,,,,,,,,,,,,,,,,,,,,
0.6148783441262003,,,,,,,,,,,,,,,,,,,,
1.4046939072854887,,,,,,,,,,,,,,,,,,,,
0.5317398637936437,,,,,,,,,,,,,,,,,,,,
-1.0929246060384012,,,,,,,,,,,,,,,,,,,,
-0.5005629336689349,,,,,,,,,,,,,,,,,,,,
0.20265004581060686,,,,,,,,,,,,,,,,,,,,
0.20611414915779674,,,,,,,,,,,,,,,,,,,,
1.5640426612562222,,,,,,,,,,,,,,,,,,,,
-1.4220144240214379,,,,,,,,,,,,,,,,,,,,
0.5525244838767829,,,,,,,,,,,,,,,,,,,,
0.8885425085541994,,,,,,,,,,,,,,,,,,,,
-1.4150862173270582,,,,,,,,,,,,,,,,,,,,
-1.0305707457889837,,,,,,,,,,,,,,,,,,,,
-0.5213475537520741,,,,,,,,,,,,,,,,,,,,
1.3423400470360711,,,,,,,,,,,,,,,,,,,,
0.923183542026098,,,,,,,,,,,,,,,,,,,,
0.41742445333637823,,,,,,,,,,,,,,,,,,,,
1.6610375549775385,,,,,,,,,,,,,,,,,,,,
0.03290898179830368,,,,,,,,,,,,,,,,,,,,
-0.9439681621092372,,,,,,,,,,,,,,,,,,,,
0.8642937851238703,,,,,,,,,,,,,,,,,,,,
1.6645016583247283,,,,,,,,,,,,,,,,,,,,
-0.18532952907465755,,,,,,,,,,,,,,,,,,,,
1.6160042114640703,,,,,,,,,,,,,,,,,,,,
-1.3527323570776408,,,,,,,,,,,,,,,,,,,,
-0.5317398637936437,,,,,,,,,,,,,,,,,,,,
0.9820732989283256,,,,,,,,,,,,,,,,,,,,
0.17840132238027784,,,,,,,,,,,,,,,,,,,,
1.3042349102169826,,,,,,,,,,,,,,,,,,,,
0.9162553353317182,,,,,,,,,,,,,,,,,,,,
0.8261886483047819,,,,,,,,,,,,,,,,,,,,
-0.448601383461087,,,,,,,,,,,,,,,,,,,,
-0.5559885872239727,,,,,,,,,,,,,,,,,,,,
1.7095350018381965,,,,,,,,,,,,,,,,,,,,
0.7984758215272629,,,,,,,,,,,,,,,,,,,,
-0.7014809278059468,,,,,,,,,,,,,,,,,,,,
-1.0548194692193127,,,,,,,,,,,,,,,,,,,,
-0.8331168549991615,,,,,,,,,,,,,,,,,,,,
1.719927311879766,,,,,,,,,,,,,,,,,,,,
-0.11604746213086034,,,,,,,,,,,,,,,,,,,,
-1.6263965215056397,,,,,,,,,,,,,,,,,,,,
-0.9993938156642749,,,,,,,,,,,,,,,,,,,,
-0.7499783746666049,,,,,,,,,,,,,,,,,,,,
1.2141682231900464,,,,,,,,,,,,,,,,,,,,
0.8331168549991615,,,,,,,,,,,,,,,,,,,,
-0.4382090734195174,,,,,,,,,,,,,,,,,,,,
1.1587425696350084,,,,,,,,,,,,,,,,,,,,
0.6772322043756178,,,,,,,,,,,,,,,,,,,,
-0.4832424169329856,,,,,,,,,,,,,,,,,,,,
-0.34121417969820134,,,,,,,,,,,,,,,,,,,,
1.1760630863709578,,,,,,,,,,,,,,,,,,,,
-1.4947605943124251,,,,,,,,,,,,,,,,,,,,
1.1033169160799707,,,,,,,,,,,,,,,,,,,,
0.21304235585217646,,,,,,,,,,,,,,,,,,,,
-0.34467828304539117,,,,,,,,,,,,,,,,,,,,
1.3354118403416915,,,,,,,,,,,,,,,,,,,,
0.6703039976812382,,,,,,,,,,,,,,,,,,,,
0.3862475232116695,,,,,,,,,,,,,,,,,,,,
-1.2592015667035146,,,,,,,,,,,,,,,,,,,,
1.4358708374101974,,,,,,,,,,,,,,,,,,,,
-1.6679657616719181,,,,,,,,,,,,,,,,,,,,
-1.3769810805079699,,,,,,,,,,,,,,,,,,,,
0.9405040587620472,,,,,,,,,,,,,,,,,,,,
-0.5421321738352133,,,,,,,,,,,,,,,,,,,,
0.6841604110699976,,,,,,,,,,,,,,,,,,,,
-0.7188014445418962,,,,,,,,,,,,,,,,,,,,
-0.6287347575149598,,,,,,,,,,,,,,,,,,,,
0.9647527821923763,,,,,,,,,,,,,,,,,,,,
-0.7118732378475164,,,,,,,,,,,,,,,,,,,,
-0.5282757604464539,,,,,,,,,,,,,,,,,,,,
1.2869143934810334,,,,,,,,,,,,,,,,,,,,
0.9023989219429588,,,,,,,,,,,,,,,,,,,,
1.6783580717134876,,,,,,,,,,,,,,,,,,,,
-1.3561964604248307,,,,,,,,,,,,,,,,,,,,
1.5294016277843236,,,,,,,,,,,,,,,,,,,,
-0.3585346964341506,,,,,,,,,,,,,,,,,,,,
-0.8435091650407311,,,,,,,,,,,,,,,,,,,,
1.245345153314755,,,,,,,,,,,,,,,,,,,,
-0.8019399248744529,,,,,,,,,,,,,,,,,,,,
-0.6806963077228076,,,,,,,,,,,,,,,,,,,,
1.5917554880337412,,,,,,,,,,,,,,,,,,,,
1.1622066729821983,,,,,,,,,,,,,,,,,,,,
-0.9647527821923763,,,,,,,,,,,,,,,,,,,,
0.17493721903308798,,,,,,,,,,,,,,,,,,,,
0.448601383461087,,,,,,,,,,,,,,,,,,,,
-1.6402529348943993,,,,,,,,,,,,,,,,,,,,
-0.4208885566835681,,,,,,,,,,,,,,,,,,,,
0.5455962771824031,,,,,,,,,,,,,,,,,,,,
-0.022516671756734098,,,,,,,,,,,,,,,,,,,,
1.7268555185741457,,,,,,,,,,,,,,,,,,,,
-1.0582835725665025,,,,,,,,,,,,,,,,,,,,
0.06062180857582257,,,,,,,,,,,,,,,,,,,,
0.1818654257274677,,,,,,,,,,,,,,,,,,,,
-0.5663808972655423,,,,,,,,,,,,,,,,,,,,
1.4289426307158177,,,,,,,,,,,,,,,,,,,,
1.5848272813393613,,,,,,,,,,,,,,,,,,,,
0.43474497007232754,,,,,,,,,,,,,,,,,,,,
1.023642539094604,,,,,,,,,,,,,,,,,,,,
-1.245345153314755,,,,,,,,,,,,,,,,,,,,
1.0271066424417938,,,,,,,,,,,,,,,,,,,,
-1.7164632085325762,,,,,,,,,,,,,,,,,,,,
-1.6541093482831586,,,,,,,,,,,,,,,,,,,,
-0.87122199181825,,,,,,,,,,,,,,,,,,,,
0.846973268387921,,,,,,,,,,,,,,,,,,,,
-1.0271066424417938,,,,,,,,,,,,,,,,,,,,
-1.5086170077011845,,,,,,,,,,,,,,,,,,,,
-0.7084091345003266,,,,,,,,,,,,,,,,,,,,
-0.6529834809452888,,,,,,,,,,,,,,,,,,,,
0.8573655784294906,,,,,,,,,,,,,,,,,,,,
-1.2314887399259955,,,,,,,,,,,,,,,,,,,,
-1.1414220528990593,,,,,,,,,,,,,,,,,,,,
1.5016888010068048,,,,,,,,,,,,,,,,,,,,
1.3319477369945016,,,,,,,,,,,,,,,,,,,,
1.1414220528990593,,,,,,,,,,,,,,,,,,,,
-0.33428597300382157,,,,,,,,,,,,,,,,,,,,
-0.8677578884710602,,,,,,,,,,,,,,,,,,,,
-0.8054040282216427,,,,,,,,,,,,,,,,,,,,
1.5986836947281209,,,,,,,,,,,,,,,,,,,,
-0.44513728011389714,,,,,,,,,,,,,,,,,,,,
-1.467047767534906,,,,,,,,,,,,,,,,,,,,
1.4531913541461468,,,,,,,,,,,,,,,,,,,,
0.2823244227959737,,,,,,,,,,,,,,,,,,,,
-0.649519377598099,,,,,,,,,,,,,,,,,,,,
-1.4774400775764758,,,,,,,,,,,,,,,,,,,,
-0.6148783441262003,,,,,,,,,,,,,,,,,,,,
-0.3897116265588594,,,,,,,,,,,,,,,,,,,,
-1.0859963993440214,,,,,,,,,,,,,,,,,,,,
0.7465142713194151,,,,,,,,,,,,,,,,,,,,
0.5629167939183524,,,,,,,,,,,,,,,,,,,,
0.019052568409544234,,,,,,,,,,,,,,,,,,,,
0.5248116570992639,,,,,,,,,,,,,,,,,,,,
1.0132502290530343,,,,,,,,,,,,,,,,,,,,
0.3793193165172898,,,,,,,,,,,,,,,,,,,,
1.5501862478674628,,,,,,,,,,,,,,,,,,,,
0.6114142407790105,,,,,,,,,,,,,,,,,,,,
-0.2650039060600244,,,,,,,,,,,,,,,,,,,,
1.6263965215056397,,,,,,,,,,,,,,,,,,,,
0.0017320516735949306,,,,,,,,,,,,,,,,,,,,
-1.5571144545618425,,,,,,,,,,,,,,,,,,,,
-1.2107041198428565,,,,,,,,,,,,,,,,,,,,
-0.17493721903308798,,,,,,,,,,,,,,,,,,,,
1.2003118098012868,,,,,,,,,,,,,,,,,,,,
-0.5144193470576943,,,,,,,,,,,,,,,,,,,,
0.34814238639258105,,,,,,,,,,,,,,,,,,,,
-1.2488092566619449,,,,,,,,,,,,,,,,,,,,
-1.047891262524933,,,,,,,,,,,,,,,,,,,,
0.3619987997813405,,,,,,,,,,,,,,,,,,,,
-0.2857885261431635,,,,,,,,,,,,,,,,,,,,
-1.269593876745084,,,,,,,,,,,,,,,,,,,,
0.37239110982291007,,,,,,,,,,,,,,,,,,,,
0.23036287258812577,,,,,,,,,,,,,,,,,,,,
-0.5906296206958713,,,,,,,,,,,,,,,,,,,,
1.0756040893024519,,,,,,,,,,,,,,,,,,,,
1.4566554574933366,,,,,,,,,,,,,,,,,,,,
-1.6610375549775385,,,,,,,,,,,,,,,,,,,,
1.3492682537304508,,,,,,,,,,,,,,,,,,,,
0.2268987692409359,,,,,,,,,,,,,,,,,,,,
-0.6425911709037192,,,,,,,,,,,,,,,,,,,,
1.0097861257058445,,,,,,,,,,,,,,,,,,,,
-0.8539014750823007,,,,,,,,,,,,,,,,,,,,
-0.8642937851238703,,,,,,,,,,,,,,,,,,,,
1.4393349407573872,,,,,,,,,,,,,,,,,,,,
-0.898934818595769,,,,,,,,,,,,,,,,,,,,
1.643717038241589,,,,,,,,,,,,,,,,,,,,
1.2488092566619449,,,,,,,,,,,,,,,,,,,,
-1.3908374938967292,,,,,,,,,,,,,,,,,,,,
-0.947432265456427,,,,,,,,,,,,,,,,,,,,
1.0305707457889837,,,,,,,,,,,,,,,,,,,,
-0.5178834504048843,,,,,,,,,,,,,,,,,,,,
-0.2684680094072142,,,,,,,,,,,,,,,,,,,,
0.7880835114856933,,,,,,,,,,,,,,,,,,,,
1.470511870882096,,,,,,,,,,,,,,,,,,,,
-1.0167143324002241,,,,,,,,,,,,,,,,,,,,
-0.8885425085541994,,,,,,,,,,,,,,,,,,,,
-0.15415259894994882,,,,,,,,,,,,,,,,,,,,
-0.5871655173486814,,,,,,,,,,,,,,,,,,,,
0.5559885872239727,,,,,,,,,,,,,,,,,,,,
1.0686758826080722,,,,,,,,,,,,,,,,,,,,
1.096388709385591,,,,,,,,,,,,,,,,,,,,
0.2580756993656447,,,,,,,,,,,,,,,,,,,,
-0.895470715248579,,,,,,,,,,,,,,,,,,,,
-0.45552959015546673,,,,,,,,,,,,,,,,,,,,
-0.9370399554148574,,,,,,,,,,,,,,,,,,,,
0.24768338932407508,,,,,,,,,,,,,,,,,,,,
-0.6772322043756178,,,,,,,,,,,,,,,,,,,,
1.1310297428574896,,,,,,,,,,,,,,,,,,,,
-1.0825322959968315,,,,,,,,,,,,,,,,,,,,
0.2442192859768852,,,,,,,,,,,,,,,,,,,,
0.5663808972655423,,,,,,,,,,,,,,,,,,,,
-1.1518143629406288,,,,,,,,,,,,,,,,,,,,
1.1691348796765781,,,,,,,,,,,,,,,,,,,,
1.0825322959968315,,,,,,,,,,,,,,,,,,,,
-1.6922144851022471,,,,,,,,,,,,,,,,,,,,
1.515545214395564,,,,,,,,,,,,,,,,,,,,
0.6391270675565294,,,,,,,,,,,,,,,,,,,,
1.546722144520273,,,,,,,,,,,,,,,,,,,,
-0.923183542026098,,,,,,,,,,,,,,,,,,,,
-0.6391270675565294,,,,,,,,,,,,,,,,,,,,
0.1299038755196198,,,,,,,,,,,,,,,,,,,,
-0.6841604110699976,,,,,,,,,,,,,,,,,,,,
-0.5490603805295929,,,,,,,,,,,,,,,,,,,,
0.9370399554148574,,,,,,,,,,,,,,,,,,,,
-1.2834502901338436,,,,,,,,,,,,,,,,,,,,
-0.45899369350265656,,,,,,,,,,,,,,,,,,,,
-1.2280246365788057,,,,,,,,,,,,,,,,,,,,
-1.2765220834394637,,,,,,,,,,,,,,,,,,,,
0.34121417969820134,,,,,,,,,,,,,,,,,,,,
-0.18879363242184743,,,,,,,,,,,,,,,,,,,,
-0.3065731462263027,,,,,,,,,,,,,,,,,,,,
-0.31350135292068243,,,,,,,,,,,,,,,,,,,,
-1.6748939683662978,,,,,,,,,,,,,,,,,,,,
1.2280246365788057,,,,,,,,,,,,,,,,,,,,
-0.04330129183987326,,,,,,,,,,,,,,,,,,,,
-0.9266476453732878,,,,,,,,,,,,,,,,,,,,
-1.2003118098012868,,,,,,,,,,,,,,,,,,,,
1.3250195303001218,,,,,,,,,,,,,,,,,,,,
1.0340348491361735,,,,,,,,,,,,,,,,,,,,
-1.4878323876180453,,,,,,,,,,,,,,,,,,,,
0.10911925543648063,,,,,,,,,,,,,,,,,,,,
0.7638347880553643,,,,,,,,,,,,,,,,,,,,
-0.6703039976812382,,,,,,,,,,,,,,,,,,,,
1.2557374633563245,,,,,,,,,,,,,,,,,,,,
-0.12643977217242994,,,,,,,,,,,,,,,,,,,,
1.12063743281592,,,,,,,,,,,,,,,,,,,,
-0.46938600354422616,,,,,,,,,,,,,,,,,,,,
-0.6321988608621496,,,,,,,,,,,,,,,,,,,,
1.6818221750606774,,,,,,,,,,,,,,,,,,,,
-0.16108080564432853,,,,,,,,,,,,,,,,,,,,
0.45206548680827685,,,,,,,,,,,,,,,,,,,,
-1.4289426307158177,,,,,,,,,,,,,,,,,,,,
-0.7915476148328833,,,,,,,,,,,,,,,,,,,,
-1.643717038241589,,,,,,,,,,,,,,,,,,,,
-1.3839092872023495,,,,,,,,,,,,,,,,,,,,
-1.5328657311315135,,,,,,,,,,,,,,,,,,,,
-1.5294016277843236,,,,,,,,,,,,,,,,,,,,
-0.323893662962252,,,,,,,,,,,,,,,,,,,,
0.9578245754979966,,,,,,,,,,,,,,,,,,,,
-0.3793193165172898,,,,,,,,,,,,,,,,,,,,
-1.297306703522603,,,,,,,,,,,,,,,,,,,,
-0.015588465062354374,,,,,,,,,,,,,,,,,,,,
-1.2557374633563245,,,,,,,,,,,,,,,,,,,,
-0.3966398332532391,,,,,,,,,,,,,,,,,,,,
0.8816143018598196,,,,,,,,,,,,,,,,,,,,
1.1552784662878186,,,,,,,,,,,,,,,,,,,,
0.05369360188144284,,,,,,,,,,,,,,,,,,,,
0.1021910487421009,,,,,,,,,,,,,,,,,,,,
-0.3931757299060492,,,,,,,,,,,,,,,,,,,,
1.3596605637720205,,,,,,,,,,,,,,,,,,,,
0.15761670229713867,,,,,,,,,,,,,,,,,,,,
-1.2903784968282233,,,,,,,,,,,,,,,,,,,,
1.2626656700507044,,,,,,,,,,,,,,,,,,,,
-0.16800901233870827,,,,,,,,,,,,,,,,,,,,
0.8400450616935413,,,,,,,,,,,,,,,,,,,,
0.6945527211115672,,,,,,,,,,,,,,,,,,,,
-1.5813631779921715,,,,,,,,,,,,,,,,,,,,
0.15068849560275896,,,,,,,,,,,,,,,,,,,,
-1.3250195303001218,,,,,,,,,,,,,,,,,,,,
-1.3007708068697927,,,,,,,,,,,,,,,,,,,,
0.8608296817766805,,,,,,,,,,,,,,,,,,,,
-0.08487053200615159,,,,,,,,,,,,,,,,,,,,
0.050229498534252986,,,,,,,,,,,,,,,,,,,,
-0.8608296817766805,,,,,,,,,,,,,,,,,,,,
-0.23382697593531562,,,,,,,,,,,,,,,,,,,,
0.46592190019703633,,,,,,,,,,,,,,,,,,,,
-0.4001039366004289,,,,,,,,,,,,,,,,,,,,
0.8781501985126298,,,,,,,,,,,,,,,,,,,,
1.491296490965235,,,,,,,,,,,,,,,,,,,,
-1.6333247282000194,,,,,,,,,,,,,,,,,,,,
-1.394301597243919,,,,,,,,,,,,,,,,,,,,
0.7257296512362759,,,,,,,,,,,,,,,,,,,,
0.33775007635101145,,,,,,,,,,,,,,,,,,,,
0.08140642865896174,,,,,,,,,,,,,,,,,,,,
1.4809041809236656,,,,,,,,,,,,,,,,,,,,
1.7060708984910065,,,,,,,,,,,,,,,,,,,,
-1.1587425696350084,,,,,,,,,,,,,,,,,,,,
-1.4566554574933366,,,,,,,,,,,,,,,,,,,,
-0.5837014140014916,,,,,,,,,,,,,,,,,,,,
1.6852862784078675,,,,,,,,,,,,,,,,,,,,
-0.38278341986447967,,,,,,,,,,,,,,,,,,,,
0.5421321738352133,,,,,,,,,,,,,,,,,,,,
1.072139985955262,,,,,,,,,,,,,,,,,,,,
1.6575734516303484,,,,,,,,,,,,,,,,,,,,
0.5005629336689349,,,,,,,,,,,,,,,,,,,,
-0.9682168855395662,,,,,,,,,,,,,,,,,,,,
-1.3804451838551597,,,,,,,,,,,,,,,,,,,,
-0.5767732073071119,,,,,,,,,,,,,,,,,,,,
0.7395860646250353,,,,,,,,,,,,,,,,,,,,
1.2176323265372362,,,,,,,,,,,,,,,,,,,,
-1.3596605637720205,,,,,,,,,,,,,,,,,,,,
1.4081580106326785,,,,,,,,,,,,,,,,,,,,
-1.1033169160799707,,,,,,,,,,,,,,,,,,,,
0.44513728011389714,,,,,,,,,,,,,,,,,,,,
0.2615398027128345,,,,,,,,,,,,,,,,,,,,
-1.5744349712977919,,,,,,,,,,,,,,,,,,,,
-0.9162553353317182,,,,,,,,,,,,,,,,,,,,
-0.7153373411947063,,,,,,,,,,,,,,,,,,,,
-1.2522733600091347,,,,,,,,,,,,,,,,,,,,
-0.1368320822139995,,,,,,,,,,,,,,,,,,,,
1.1795271897181476,,,,,,,,,,,,,,,,,,,,
-1.522473421089944,,,,,,,,,,,,,,,,,,,,
-0.722265547889086,,,,,,,,,,,,,,,,,,,,
1.4878323876180453,,,,,,,,,,,,,,,,,,,,
-0.24768338932407508,,,,,,,,,,,,,,,,,,,,
-0.45206548680827685,,,,,,,,,,,,,,,,,,,,
0.1922577357690373,,,,,,,,,,,,,,,,,,,,
-1.6575734516303484,,,,,,,,,,,,,,,,,,,,
0.9508963688036168,,,,,,,,,,,,,,,,,,,,
