status_checking_account,duration_month,credit_history,purpose,credit_amount,savings_account_bond,present_employment_since,installment_rate,personal_status_sex,other_debtors,present_residence_since,property,age,other_installment_plans,housing,number_existing_credits,job,num_people_liable,telephone,foreign_worker,risk
0.022516671756734098,,,,,,,,,,,,,,,,,,,,
0.35507059308696076,,,,,,,,,,,,,,,,,,,,
1.196847706454097,,,,,,,,,,,,,,,,,,,,
-0.24075518262969534,,,,,,,,,,,,,,,,,,,,
1.4843682842708554,,,,,,,,,,,,,,,,,,,,
-1.546722144520273,,,,,,,,,,,,,,,,,,,,
0.30310904287911283,,,,,,,,,,,,,,,,,,,,
1.2592015667035146,,,,,,,,,,,,,,,,,,,,
1.3839092872023495,,,,,,,,,,,,,,,,,,,,
1.647181141588779,,,,,,,,,,,,,,,,,,,,
1.6090760047696904,,,,,,,,,,,,,,,,,,,,
0.9682168855395662,,,,,,,,,,,,,,,,,,,,
1.318091323605742,,,,,,,,,,,,,,,,,,,,
1.2107041198428565,,,,,,,,,,,,,,,,,,,,
0.06408591192301243,,,,,,,,,,,,,,,,,,,,
-1.1656707763293883,,,,,,,,,,,,,,,,,,,,
0.8296527516519717,,,,,,,,,,,,,,,,,,,,
1.595219591380931,,,,,,,,,,,,,,,,,,,,
0.5178834504048843,,,,,,,,,,,,,,,,,,,,
0.7499783746666049,,,,,,,,,,,,,,,,,,,,
1.2418810499675652,,,,,,,,,,,,,,,,,,,,
-0.1299038755196198,,,,,,,,,,,,,,,,,,,,
1.6506452449359688,,,,,,,,,,,,,,,,,,,,
0.16800901233870827,,,,,,,,,,,,,,,,,,,,
-0.14376028890837922,,,,,,,,,,,,,,,,,,,,
1.6991426917966268,,,,,,,,,,,,,,,,,,,,
-1.6645016583247283,,,,,,,,,,,,,,,,,,,,
-1.473975974229286,,,,,,,,,,,,,,,,,,,,
-0.5698450006127321,,,,,,,,,,,,,,,,,,,,
-0.33775007635101145,,,,,,,,,,,,,,,,,,,,
-0.8573655784294906,,,,,,,,,,,,,,,,,,,,
1.0894605026912112,,,,,,,,,,,,,,,,,,,,
1.5571144545618425,,,,,,,,,,,,,,,,,,,,
-0.6945527211115672,,,,,,,,,,,,,,,,,,,,
0.5767732073071119,,,,,,,,,,,,,,,,,,,,
0.9127912319845284,,,,,,,,,,,,,,,,,,,,
0.21997056254655617,,,,,,,,,,,,,,,,,,,,
0.47977831358579576,,,,,,,,,,,,,,,,,,,,
-0.9058630252901486,,,,,,,,,,,,,,,,,,,,
0.2788603194487838,,,,,,,,,,,,,,,,,,,,
-0.2165064591993663,,,,,,,,,,,,,,,,,,,,
-0.2615398027128345,,,,,,,,,,,,,,,,,,,,
0.6910886177643772,,,,,,,,,,,,,,,,,,,,
-0.06408591192301243,,,,,,,,,,,,,,,,,,,,
-0.7603706847081745,,,,,,,,,,,,,,,,,,,,
0.11258335878367048,,,,,,,,,,,,,,,,,,,,
0.11951156547805021,,,,,,,,,,,,,,,,,,,,
0.9266476453732878,,,,,,,,,,,,,,,,,,,,
-0.9023989219429588,,,,,,,,,,,,,,,,,,,,
0.9439681621092372,,,,,,,,,,,,,,,,,,,,
-0.7880835114856933,,,,,,,,,,,,,,,,,,,,
0.03637308514549354,,,,,,,,,,,,,,,,,,,,
1.3076990135641726,,,,,,,,,,,,,,,,,,,,
1.3146272202585523,,,,,,,,,,,,,,,,,,,,
0.8365809583463515,,,,,,,,,,,,,,,,,,,,
0.29271673283754324,,,,,,,,,,,,,,,,,,,,
-0.4312808667251377,,,,,,,,,,,,,,,,,,,,
0.3585346964341506,,,,,,,,,,,,,,,,,,,,
-0.012124361715164513,,,,,,,,,,,,,,,,,,,,
-1.6818221750606774,,,,,,,,,,,,,,,,,,,,
0.12643977217242994,,,,,,,,,,,,,,,,,,,,
1.2661297733978942,,,,,,,,,,,,,,,,,,,,
1.6125401081168802,,,,,,,,,,,,,,,,,,,,
0.7707629947497441,,,,,,,,,,,,,,,,,,,,
-1.4046939072854887,,,,,,,,,,,,,,,,,,,,
-0.0675500152702023,,,,,,,,,,,,,,,,,,,,
0.2961808361847331,,,,,,,,,,,,,,,,,,,,
-0.31003724957349255,,,,,,,,,,,,,,,,,,,,
-1.1691348796765781,,,,,,,,,,,,,,,,,,,,
0.07447822196458201,,,,,,,,,,,,,,,,,,,,
1.0201784357474142,,,,,,,,,,,,,,,,,,,,
1.467047767534906,,,,,,,,,,,,,,,,,,,,
-0.1922577357690373,,,,,,,,,,,,,,,,,,,,
-0.37239110982291007,,,,,,,,,,,,,,,,,,,,
-1.442799044104577,,,,,,,,,,,,,,,,,,,,
1.61946831481126,,,,,,,,,,,,,,,,,,,,
-0.2442192859768852,,,,,,,,,,,,,,,,,,,,
-1.3042349102169826,,,,,,,,,,,,,,,,,,,,
-0.7811553047913137,,,,,,,,,,,,,,,,,,,,
0.9543604721508067,,,,,,,,,,,,,,,,,,,,
-1.293842600175413,,,,,,,,,,,,,,,,,,,,
-0.9855374022755155,,,,,,,,,,,,,,,,,,,,
-1.5259375244371338,,,,,,,,,,,,,,,,,,,,
-1.5051529043539946,,,,,,,,,,,,,,,,,,,,
-1.6783580717134876,,,,,,,,,,,,,,,,,,,,
0.947432265456427,,,,,,,,,,,,,,,,,,,,
0.698016824458757,,,,,,,,,,,,,,,,,,,,
-0.8781501985126298,,,,,,,,,,,,,,,,,,,,
-1.4393349407573872,,,,,,,,,,,,,,,,,,,,
-0.646055274250909,,,,,,,,,,,,,,,,,,,,
1.321555426952932,,,,,,,,,,,,,,,,,,,,
0.5594526905711625,,,,,,,,,,,,,,,,,,,,
-1.2661297733978942,,,,,,,,,,,,,,,,,,,,
0.34467828304539117,,,,,,,,,,,,,,,,,,,,
0.23382697593531562,,,,,,,,,,,,,,,,,,,,
0.995929712317085,,,,,,,,,,,,,,,,,,,,
-1.5432580411730832,,,,,,,,,,,,,,,,,,,,
0.7534424780137948,,,,,,,,,,,,,,,,,,,,
-1.3631246671192103,,,,,,,,,,,,,,,,,,,,
-1.5986836947281209,,,,,,,,,,,,,,,,,,,,
0.971680988886756,,,,,,,,,,,,,,,,,,,,
1.172598983023768,,,,,,,,,,,,,,,,,,,,
-0.6910886177643772,,,,,,,,,,,,,,,,,,,,
-1.0894605026912112,,,,,,,,,,,,,,,,,,,,
0.3931757299060492,,,,,,,,,,,,,,,,,,,,
-0.6183424474733902,,,,,,,,,,,,,,,,,,,,
0.6079501374318206,,,,,,,,,,,,,,,,,,,,
-1.2384169466203754,,,,,,,,,,,,,,,,,,,,
-0.9890015056227053,,,,,,,,,,,,,,,,,,,,
0.9751450922339459,,,,,,,,,,,,,,,,,,,,
1.221096429884426,,,,,,,,,,,,,,,,,,,,
0.2095782525049866,,,,,,,,,,,,,,,,,,,,
-1.2626656700507044,,,,,,,,,,,,,,,,,,,,
1.4150862173270582,,,,,,,,,,,,,,,,,,,,
-1.3873733905495393,,,,,,,,,,,,,,,,,,,,
1.4324067340630076,,,,,,,,,,,,,,,,,,,,
-0.5040270370161247,,,,,,,,,,,,,,,,,,,,
-0.11258335878367048,,,,,,,,,,,,,,,,,,,,
1.1656707763293883,,,,,,,,,,,,,,,,,,,,
-0.7569065813609847,,,,,,,,,,,,,,,,,,,,
-0.7257296512362759,,,,,,,,,,,,,,,,,,,,
-0.42781676337794783,,,,,,,,,,,,,,,,,,,,
-0.4936347269745552,,,,,,,,,,,,,,,,,,,,
0.9855374022755155,,,,,,,,,,,,,,,,,,,,
1.5120811110483743,,,,,,,,,,,,,,,,,,,,
-0.029444878451113817,,,,,,,,,,,,,,,,,,,,
-0.9820732989283256,,,,,,,,,,,,,,,,,,,,
-0.4139603499891884,,,,,,,,,,,,,,,,,,,,
1.0374989524833633,,,,,,,,,,,,,,,,,,,,
1.62293241815845,,,,,,,,,,,,,,,,,,,,
0.2684680094072142,,,,,,,,,,,,,,,,,,,,
1.0513553658721229,,,,,,,,,,,,,,,,,,,,
1.6887503817550573,,,,,,,,,,,,,,,,,,,,
-1.4358708374101974,,,,,,,,,,,,,,,,,,,,
0.5802373106543017,,,,,,,,,,,,,,,,,,,,
1.1379579495518692,,,,,,,,,,,,,,,,,,,,
0.08833463535334146,,,,,,,,,,,,,,,,,,,,
1.2522733600091347,,,,,,,,,,,,,,,,,,,,
-0.44167317676670725,,,,,,,,,,,,,,,,,,,,
-1.345804150383261,,,,,,,,,,,,,,,,,,,,
0.6356629642093395,,,,,,,,,,,,,,,,,,,,
-0.7291937545834657,,,,,,,,,,,,,,,,,,,,
-1.0513553658721229,,,,,,,,,,,,,,,,,,,,
0.008660258367974653,,,,,,,,,,,,,,,,,,,,
0.6321988608621496,,,,,,,,,,,,,,,,,,,,
-0.10911925543648063,,,,,,,,,,,,,,,,,,,,
-0.597557827390251,,,,,,,,,,,,,,,,,,,,
0.07794232531177188,,,,,,,,,,,,,,,,,,,,
0.0051961550207847915,,,,,,,,,,,,,,,,,,,,
-1.0028579190114648,,,,,,,,,,,,,,,,,,,,
-0.9197194386789082,,,,,,,,,,,,,,,,,,,,
-0.9405040587620472,,,,,,,,,,,,,,,,,,,,
-0.14029618556118936,,,,,,,,,,,,,,,,,,,,
1.5882913846865512,,,,,,,,,,,,,,,,,,,,
1.6333247282000194,,,,,,,,,,,,,,,,,,,,
-1.0374989524833633,,,,,,,,,,,,,,,,,,,,
-1.4081580106326785,,,,,,,,,,,,,,,,,,,,
0.44167317676670725,,,,,,,,,,,,,,,,,,,,
0.199185942463417,,,,,,,,,,,,,,,,,,,,
-1.0340348491361735,,,,,,,,,,,,,,,,,,,,
-0.8157963382632123,,,,,,,,,,,,,,,,,,,,
0.895470715248579,,,,,,,,,,,,,,,,,,,,
-1.318091323605742,,,,,,,,,,,,,,,,,,,,
-1.3735169771607798,,,,,,,,,,,,,,,,,,,,
0.7915476148328833,,,,,,,,,,,,,,,,,,,,
-1.0409630558305532,,,,,,,,,,,,,,,,,,,,
-0.025980775103923957,,,,,,,,,,,,,,,,,,,,
1.148350259593439,,,,,,,,,,,,,,,,,,,,
-1.449727250798957,,,,,,,,,,,,,,,,,,,,
-0.9612886788451864,,,,,,,,,,,,,,,,,,,,
-0.32735776630944186,,,,,,,,,,,,,,,,,,,,
0.2165064591993663,,,,,,,,,,,,,,,,,,,,
-1.7095350018381965,,,,,,,,,,,,,,,,,,,,
0.5386680704880233,,,,,,,,,,,,,,,,,,,,
1.4601195608405264,,,,,,,,,,,,,,,,,,,,
-1.1344938462046794,,,,,,,,,,,,,,,,,,,,
1.2314887399259955,,,,,,,,,,,,,,,,,,,,
-1.0201784357474142,,,,,,,,,,,,,,,,,,,,
0.9612886788451864,,,,,,,,,,,,,,,,,,,,
0.8504373717351109,,,,,,,,,,,,,,,,,,,,
0.9890015056227053,,,,,,,,,,,,,,,,,,,,
0.822724544957592,,,,,,,,,,,,,,,,,,,,
-0.41742445333637823,,,,,,,,,,,,,,,,,,,,
0.8054040282216427,,,,,,,,,,,,,,,,,,,,
0.9924656089698952,,,,,,,,,,,,,,,,,,,,
-0.7984758215272629,,,,,,,,,,,,,,,,,,,,
-1.5882913846865512,,,,,,,,,,,,,,,,,,,,
-1.3492682537304508,,,,,,,,,,,,,,,,,,,,
1.1864553964125275,,,,,,,,,,,,,,,,,,,,
0.7811553047913137,,,,,,,,,,,,,,,,,,,,
-1.4601195608405264,,,,,,,,,,,,,,,,,,,,
1.3908374938967292,,,,,,,,,,,,,,,,,,,,
1.0028579190114648,,,,,,,,,,,,,,,,,,,,
0.4070321432948087,,,,,,,,,,,,,,,,,,,,
0.7672988914025543,,,,,,,,,,,,,,,,,,,,
-1.5016888010068048,,,,,,,,,,,,,,,,,,,,
1.6748939683662978,,,,,,,,,,,,,,,,,,,,
1.1899194997597173,,,,,,,,,,,,,,,,,,,,
0.8677578884710602,,,,,,,,,,,,,,,,,,,,
-1.1622066729821983,,,,,,,,,,,,,,,,,,,,
1.2799861867866535,,,,,,,,,,,,,,,,,,,,
0.3966398332532391,,,,,,,,,,,,,,,,,,,,
0.7118732378475164,,,,,,,,,,,,,,,,,,,,
-1.3977657005911088,,,,,,,,,,,,,,,,,,,,
0.5940937240430612,,,,,,,,,,,,,,,,,,,,
1.3873733905495393,,,,,,,,,,,,,,,,,,,,
-1.61946831481126,,,,,,,,,,,,,,,,,,,,
1.3977657005911088,,,,,,,,,,,,,,,,,,,,
0.3516064897397709,,,,,,,,,,,,,,,,,,,,
-1.12063743281592,,,,,,,,,,,,,,,,,,,,
0.7361219612778455,,,,,,,,,,,,,,,,,,,,
-1.62293241815845,,,,,,,,,,,,,,,,,,,,
-0.7638347880553643,,,,,,,,,,,,,,,,,,,,
-1.4531913541461468,,,,,,,,,,,,,,,,,,,,
1.37005287381359,,,,,,,,,,,,,,,,,,,,
-0.8088681315688325,,,,,,,,,,,,,,,,,,,,
1.3284836336473116,,,,,,,,,,,,,,,,,,,,
1.0409630558305532,,,,,,,,,,,,,,,,,,,,
1.0444271591777432,,,,,,,,,,,,,,,,,,,,
-0.21304235585217646,,,,,,,,,,,,,,,,,,,,
0.898934818595769,,,,,,,,,,,,,,,,,,,,
-0.3516064897397709,,,,,,,,,,,,,,,,,,,,
-1.570970867950602,,,,,,,,,,,,,,,,,,,,
-0.2719321127544041,,,,,,,,,,,,,,,,,,,,
-0.03637308514549354,,,,,,,,,,,,,,,,,,,,
1.418550320674248,,,,,,,,,,,,,,,,,,,,
1.2834502901338436,,,,,,,,,,,,,,,,,,,,
-1.1102451227743504,,,,,,,,,,,,,,,,,,,,
0.7846194081385035,,,,,,,,,,,,,,,,,,,,
-1.5536503512146527,,,,,,,,,,,,,,,,,,,,
-0.12297566882524007,,,,,,,,,,,,,,,,,,,,
0.9058630252901486,,,,,,,,,,,,,,,,,,,,
1.394301597243919,,,,,,,,,,,,,,,,,,,,
-1.3284836336473116,,,,,,,,,,,,,,,,,,,,
0.5871655173486814,,,,,,,,,,,,,,,,,,,,
0.7084091345003266,,,,,,,,,,,,,,,,,,,,
-1.4116221139798684,,,,,,,,,,,,,,,,,,,,
-1.470511870882096,,,,,,,,,,,,,,,,,,,,
0.9335758520676676,,,,,,,,,,,,,,,,,,,,
1.425478527368628,,,,,,,,,,,,,,,,,,,,
0.722265547889086,,,,,,,,,,,,,,,,,,,,
1.0652117792608822,,,,,,,,,,,,,,,,,,,,
-1.6090760047696904,,,,,,,,,,,,,,,,,,,,
-1.3388759436888813,,,,,,,,,,,,,,,,,,,,
-0.15068849560275896,,,,,,,,,,,,,,,,,,,,
0.7430501679722252,,,,,,,,,,,,,,,,,,,,
0.09526284204772117,,,,,,,,,,,,,,,,,,,,
1.4012298039382989,,,,,,,,,,,,,,,,,,,,
-0.2892526294903534,,,,,,,,,,,,,,,,,,,,
-0.22343466589374603,,,,,,,,,,,,,,,,,,,,
0.4208885566835681,,,,,,,,,,,,,,,,,,,,
-1.2730579800922739,,,,,,,,,,,,,,,,,,,,
-0.08833463535334146,,,,,,,,,,,,,,,,,,,,
0.3897116265588594,,,,,,,,,,,,,,,,,,,,
-0.8920066119013892,,,,,,,,,,,,,,,,,,,,
-1.2141682231900464,,,,,,,,,,,,,,,,,,,,
-1.196847706454097,,,,,,,,,,,,,,,,,,,,
0.8920066119013892,,,,,,,,,,,,,,,,,,,,
1.498224697659615,,,,,,,,,,,,,,,,,,,,
-0.7950117181800731,,,,,,,,,,,,,,,,,,,,
-0.7395860646250353,,,,,,,,,,,,,,,,,,,,
-1.2799861867866535,,,,,,,,,,,,,,,,,,,,
-1.6991426917966268,,,,,,,,,,,,,,,,,,,,
-1.3665887704664001,,,,,,,,,,,,,,,,,,,,
-0.9335758520676676,,,,,,,,,,,,,,,,,,,,
1.297306703522603,,,,,,,,,,,,,,,,,,,,
-1.5640426612562222,,,,,,,,,,,,,,,,,,,,
-1.2176323265372362,,,,,,,,,,,,,,,,,,,,
0.11604746213086034,,,,,,,,,,,,,,,,,,,,
1.7129991051853863,,,,,,,,,,,,,,,,,,,,
0.6183424474733902,,,,,,,,,,,,,,,,,,,,
-1.6056119014225005,,,,,,,,,,,,,,,,,,,,
-0.21997056254655617,,,,,,,,,,,,,,,,,,,,
0.36546290312853036,,,,,,,,,,,,,,,,,,,,
-0.0017320516735949306,,,,,,,,,,,,,,,,,,,,
0.04330129183987326,,,,,,,,,,,,,,,,,,,,
1.1933836031069072,,,,,,,,,,,,,,,,,,,,
0.46245779684984645,,,,,,,,,,,,,,,,,,,,
0.38278341986447967,,,,,,,,,,,,,,,,,,,,
1.0617476759136923,,,,,,,,,,,,,,,,,,,,
1.4635836641877162,,,,,,,,,,,,,,,,,,,,
-1.498224697659615,,,,,,,,,,,,,,,,,,,,
-0.09179873870053132,,,,,,,,,,,,,,,,,,,,
-1.2869143934810334,,,,,,,,,,,,,,,,,,,,
0.45899369350265656,,,,,,,,,,,,,,,,,,,,
0.8123322349160224,,,,,,,,,,,,,,,,,,,,
1.1102451227743504,,,,,,,,,,,,,,,,,,,,
-0.43474497007232754,,,,,,,,,,,,,,,,,,,,
-1.0063220223586546,,,,,,,,,,,,,,,,,,,,
-0.3619987997813405,,,,,,,,,,,,,,,,,,,,
1.3561964604248307,,,,,,,,,,,,,,,,,,,,
-1.671429865019108,,,,,,,,,,,,,,,,,,,,
-1.12410153616311,,,,,,,,,,,,,,,,,,,,
0.3065731462263027,,,,,,,,,,,,,,,,,,,,
0.14029618556118936,,,,,,,,,,,,,,,,,,,,
-1.1067810194271606,,,,,,,,,,,,,,,,,,,,
-0.35507059308696076,,,,,,,,,,,,,,,,,,,,
1.6367888315472092,,,,,,,,,,,,,,,,,,,,
-0.4070321432948087,,,,,,,,,,,,,,,,,,,,
0.6876245144171874,,,,,,,,,,,,,,,,,,,,
1.0929246060384012,,,,,,,,,,,,,,,,,,,,
0.015588465062354374,,,,,,,,,,,,,,,,,,,,
-0.2268987692409359,,,,,,,,,,,,,,,,,,,,
-0.2511474926712649,,,,,,,,,,,,,,,,,,,,
0.7291937545834657,,,,,,,,,,,,,,,,,,,,
1.4774400775764758,,,,,,,,,,,,,,,,,,,,
-1.7129991051853863,,,,,,,,,,,,,,,,,,,,
-0.573309103959922,,,,,,,,,,,,,,,,,,,,
1.0167143324002241,,,,,,,,,,,,,,,,,,,,
-1.3076990135641726,,,,,,,,,,,,,,,,,,,,
-0.8261886483047819,,,,,,,,,,,,,,,,,,,,
1.3111631169113624,,,,,,,,,,,,,,,,,,,,
0.2753962161015939,,,,,,,,,,,,,,,,,,,,
0.012124361715164513,,,,,,,,,,,,,,,,,,,,
-0.47285010689141604,,,,,,,,,,,,,,,,,,,,
1.1344938462046794,,,,,,,,,,,,,,,,,,,,
-0.5940937240430612,,,,,,,,,,,,,,,,,,,,
-0.20265004581060686,,,,,,,,,,,,,,,,,,,,
1.4947605943124251,,,,,,,,,,,,,,,,,,,,
0.2546115960184548,,,,,,,,,,,,,,,,,,,,
-1.0444271591777432,,,,,,,,,,,,,,,,,,,,
1.2037759131484767,,,,,,,,,,,,,,,,,,,,
-1.4809041809236656,,,,,,,,,,,,,,,,,,,,
0.32735776630944186,,,,,,,,,,,,,,,,,,,,
0.673768101028428,,,,,,,,,,,,,,,,,,,,
-1.2245605332316158,,,,,,,,,,,,,,,,,,,,
-0.2823244227959737,,,,,,,,,,,,,,,,,,,,
0.6529834809452888,,,,,,,,,,,,,,,,,,,,
0.6806963077228076,,,,,,,,,,,,,,,,,,,,
-1.4012298039382989,,,,,,,,,,,,,,,,,,,,
-1.023642539094604,,,,,,,,,,,,,,,,,,,,
0.45552959015546673,,,,,,,,,,,,,,,,,,,,
0.48670652028017547,,,,,,,,,,,,,,,,,,,,
-1.096388709385591,,,,,,,,,,,,,,,,,,,,
0.5352039671408335,,,,,,,,,,,,,,,,,,,,
-0.9578245754979966,,,,,,,,,,,,,,,,,,,,
-0.09872694539491104,,,,,,,,,,,,,,,,,,,,
