Pclass,Age,SibSp,Parch,Fare,Sex_encoded,Embarked_encoded,family_size,Survived
3,-0.38332717467664296,0.0,0,1.5851873103734548,1,2,-0.6025119615158758,1
2,0.007574990784342772,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
1,0.6330184555219199,0.0,0,2.0316232164746784,1,2,-0.6025119615158758,0
3,-0.8524097732298258,0.0,0,-0.7179639318154005,0,2,-0.6025119615158758,1
2,0.16393585696873708,1.0,0,0.1076293552428666,0,2,0.8102200324595066,1
3,-0.6178684739532344,0.0,0,-0.7627462611790877,1,2,-0.6025119615158758,0
3,-0.22696630849224866,0.0,0,1.5851873103734548,1,2,-0.6025119615158758,1
1,0.6330184555219199,0.0,0,2.0316232164746784,1,0,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7961266098800885,1,1,-0.6025119615158758,1
3,0.16393585696873708,1.0,0,-0.29539695352818096,0,2,0.8102200324595066,0
1,2.118446684273666,0.0,0,0.5595073378043441,1,0,-0.6025119615158758,1
3,-0.6178684739532344,1.0,0,-0.6947593867649463,0,2,0.8102200324595066,0
3,-0.38332717467664296,2.5,0,2.0316232164746784,1,2,2.9293180234225797,0
1,2.118446684273666,0.0,0,0.12228485737999564,1,2,-0.6025119615158758,0
3,-0.6178684739532344,0.0,0,-0.793684026190567,1,2,-0.6025119615158758,0
1,0.32029672315313135,1.0,0,2.0316232164746784,0,1,0.8102200324595066,1
3,-0.6178684739532344,0.0,0,-0.7969424328323887,1,1,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8205524467753036,1,2,-0.6025119615158758,0
3,1.1021010540751028,0.0,0,-0.8596337858076476,1,2,-0.6025119615158758,0
3,-0.38332717467664296,2.5,0,0.06936383916282275,0,2,2.9293180234225797,0
3,0.08575542387653992,1.0,0,-0.3882151337299979,1,2,0.8102200324595066,0
1,0.24211629006093421,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
1,0.6330184555219199,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
2,-0.7742293401376287,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
2,1.258461920259497,0.0,0,-0.515229485585116,0,2,-0.6025119615158758,1
3,-0.4615076077688401,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,1.0239206209829057,0.0,0,-0.7641678448863892,1,2,-0.6025119615158758,0
1,0.7893793217063142,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
3,-1.0087706394142202,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
2,2.3920782000963556,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
1,-0.07060544230785437,0.0,0,0.12228485737999564,1,2,-0.6025119615158758,1
2,1.7275445188126801,0.0,0,-0.5628598675307852,1,2,-0.6025119615158758,0
2,1.4148227864438914,0.0,0,-0.44195197489947097,1,2,-0.6025119615158758,0
3,-0.8524097732298258,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,1
2,0.5548380224297228,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
2,0.08575542387653992,0.0,0,-0.539655322480331,0,2,-0.6025119615158758,1
2,-0.5396880408610373,1.0,0,0.24197145816654914,0,2,0.8102200324595066,1
3,-0.38332717467664296,0.0,0,-0.7961266098800885,0,1,-0.6025119615158758,0
2,-0.3051467415844458,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8215685615901446,1,0,-0.6025119615158758,0
2,0.24211629006093421,0.0,0,-0.539655322480331,0,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7949053180353277,1,2,-0.6025119615158758,1
3,-0.7742293401376287,1.0,0,-0.7910362654711258,0,2,0.8102200324595066,1
1,1.8057249519048773,0.0,0,0.3152489688521941,1,2,-0.6025119615158758,1
1,2.3920782000963556,0.0,0,0.5181885921123986,1,0,-0.6025119615158758,0
3,0.24211629006093421,0.0,0,-0.7875775669667633,1,2,-0.6025119615158758,0
3,-0.7742293401376287,0.0,0,-0.8010117772591314,1,2,-0.6025119615158758,0
3,-0.38332717467664296,1.0,0,-0.417526138004256,1,1,0.8102200324595066,0
3,-0.5396880408610373,0.0,0,-0.6941487408425658,0,2,-0.6025119615158758,0
1,1.6493640857204828,1.0,0,1.5560814831291163,1,2,0.8102200324595066,0
3,-1.946935836520586,2.5,0,0.18823461699707605,1,2,2.9293180234225797,0
1,0.5548380224297228,1.0,0,2.0316232164746784,0,2,0.8102200324595066,1
1,-0.7742293401376287,1.0,0,1.4192967965159125,1,2,0.8102200324595066,0
1,0.08575542387653992,0.0,0,0.33967480574740916,0,0,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,1.5851873103734548,1,2,-0.6025119615158758,1
3,0.08575542387653992,0.0,0,-0.8205524467753036,1,2,-0.6025119615158758,0
3,-0.6178684739532344,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
2,0.08575542387653992,1.0,0,-0.002286910785600916,1,0,0.8102200324595066,0
2,-0.8524097732298258,0.0,0,-0.051138584576030925,0,2,-0.6025119615158758,1
3,-0.7742293401376287,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
1,0.7111988886141171,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
3,-1.477853237967403,2.5,0,0.18823461699707605,1,2,2.9293180234225797,0
2,0.007574990784342772,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
3,0.007574990784342772,1.0,0,-0.6636164447235471,0,2,0.8102200324595066,0
3,-0.38332717467664296,0.0,0,-0.8174992171634017,1,2,-0.6025119615158758,0
3,-0.07060544230785437,1.0,0,-0.4004280521776055,1,2,0.8102200324595066,0
3,0.7893793217063142,1.0,0,0.35310901603977735,0,2,0.8102200324595066,0
3,-2.1032967027049803,0.0,0,-0.6636164447235471,0,2,-0.6025119615158758,0
2,0.08575542387653992,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
3,-0.3051467415844458,0.0,0,-0.8217737386200644,1,0,-0.6025119615158758,0
3,-1.1651315055986144,2.5,0,0.7640737218017698,1,2,2.9293180234225797,0
1,0.47665758933752567,1.0,0,1.3655599553464393,0,2,0.8102200324595066,1
1,-0.930590206322023,0.0,0,2.0316232164746784,1,0,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7973479017248494,1,1,-0.6025119615158758,0
3,-0.8524097732298258,0.0,0,-0.8449782836705185,0,1,-0.6025119615158758,0
3,-0.4615076077688401,0.0,0,-0.8058969446381745,0,2,-0.6025119615158758,1
3,1.6493640857204828,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
1,-0.6178684739532344,2.0,0,2.0316232164746784,0,0,2.222952026434889,1
1,2.27480755045806,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
2,-2.025116269612783,1.0,0,0.8564864331111263,0,0,0.8102200324595066,1
2,-1.2433119386908116,0.0,0,-0.22211944284253596,0,2,-0.6025119615158758,1
2,2.1966271173658627,0.0,0,-0.5714089104441106,1,1,-0.6025119615158758,0
2,-1.0087706394142202,0.0,0,0.0954164367952591,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7961266098800885,0,1,-0.6025119615158758,1
2,2.3920782000963556,1.0,0,0.7304881960708492,1,2,0.8102200324595066,0
1,-0.5396880408610373,0.0,0,2.0316232164746784,1,0,-0.6025119615158758,0
2,0.08575542387653992,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,-0.930590206322023,0.0,0,-0.7515494575463212,1,2,-0.6025119615158758,0
3,-0.3051467415844458,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-0.14878587540005153,0.0,0,-0.7515494575463212,1,2,-0.6025119615158758,1
3,0.5548380224297228,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7814711077429595,0,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8215685615901446,0,0,-0.6025119615158758,1
3,0.007574990784342772,0.0,0,-0.7114520036991362,1,2,-0.6025119615158758,0
1,0.08575542387653992,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
1,1.7275445188126801,0.0,0,1.8237495741616405,1,0,-0.6025119615158758,0
3,-1.0087706394142202,0.0,0,-0.7969424328323887,0,1,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7961266098800885,0,1,-0.6025119615158758,1
3,-2.181477135797177,0.0,0,-0.4057186884491091,0,0,-0.6025119615158758,1
3,-0.5396880408610373,0.0,0,-0.7938892032204868,1,2,-0.6025119615158758,0
3,-0.38332717467664296,1.0,0,-0.08248670364734986,0,0,0.8102200324595066,1
3,-1.7123945372439944,2.5,0,0.24807791739035287,1,1,2.9293180234225797,0
1,0.6330184555219199,0.0,0,0.3152489688521941,1,2,-0.6025119615158758,1
3,-0.38332717467664296,1.0,0,-0.7961266098800885,1,1,0.8102200324595066,0
1,0.32029672315313135,1.0,0,1.4192967965159125,0,2,0.8102200324595066,1
3,-1.7123945372439944,2.5,0,0.7640737218017698,1,2,2.9293180234225797,0
3,0.24211629006093421,0.0,0,-0.7961266098800885,1,1,-0.6025119615158758,0
2,1.6493640857204828,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
2,2.3529879835502574,0.0,0,-0.515229485585116,1,2,-0.6025119615158758,0
1,-0.07060544230785437,1.0,0,2.0316232164746784,1,0,0.8102200324595066,0
3,-0.38332717467664296,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
1,2.3920782000963556,0.0,0,0.12228485737999564,1,2,-0.6025119615158758,0
3,-0.930590206322023,0.0,0,-0.46841492659174694,0,0,-0.6025119615158758,0
2,0.2812065066070328,1.0,0,0.2942818304613415,1,0,0.8102200324595066,0
1,-0.6178684739532344,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
3,-2.025116269612783,2.5,0,0.35860482934120075,1,2,2.9293180234225797,1
2,-0.7742293401376287,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
2,-0.38332717467664296,2.0,0,-0.25875819818535845,0,2,2.222952026434889,1
1,-0.8524097732298258,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
1,1.5711836526282856,0.0,0,0.09195773829089673,0,2,-0.6025119615158758,1
3,0.9457401878907086,0.0,0,-0.18731262526685463,0,2,-0.6025119615158758,0
3,0.08575542387653992,0.0,0,-0.710636180746836,1,2,-0.6025119615158758,1
3,2.3529879835502574,0.0,0,-0.8205524467753036,1,2,-0.6025119615158758,0
3,-1.946935836520586,0.0,0,-0.5192988300118588,0,0,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.42994423348178334,0,0,-0.6025119615158758,0
3,1.7275445188126801,0.0,0,-0.7961266098800885,1,2,-0.6025119615158758,0
2,1.258461920259497,1.0,0,0.1076293552428666,0,2,0.8102200324595066,1
3,-0.8524097732298258,1.0,0,-0.18731262526685463,1,2,0.8102200324595066,0
3,-0.38332717467664296,2.5,0,2.0316232164746784,0,2,2.9293180234225797,0
3,-0.38332717467664296,1.0,0,-0.417526138004256,0,1,0.8102200324595066,1
2,-0.07060544230785437,0.0,0,0.4373781533282692,1,2,-0.6025119615158758,0
3,2.079356467727567,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
1,-0.38332717467664296,0.0,0,2.0316232164746784,1,0,-0.6025119615158758,0
1,0.6330184555219199,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
3,-0.38332717467664296,1.0,0,-0.3882151337299979,0,2,0.8102200324595066,1
3,-0.38332717467664296,1.0,0,-0.029155331370337455,1,2,0.8102200324595066,0
3,-0.38332717467664296,2.5,0,2.0316232164746784,1,2,2.9293180234225797,0
2,0.007574990784342772,1.0,0,0.0954164367952591,0,2,0.8102200324595066,1
1,2.27480755045806,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
3,-0.22696630849224866,0.0,0,-0.7875775669667633,0,2,-0.6025119615158758,1
1,1.1802814871673,0.0,0,1.6576538832741783,0,0,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.8217737386200644,1,0,-0.6025119615158758,0
3,0.24211629006093421,0.0,0,-0.7662049596834501,1,2,-0.6025119615158758,0
2,-0.22696630849224866,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
3,-1.0087706394142202,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
3,-0.7742293401376287,0.0,0,-0.7949053180353277,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,1.4930032195360885,0.0,0,-0.7910362654711258,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7961266098800885,1,1,-0.6025119615158758,0
3,-1.5560336710596,2.5,0,1.1164164190152461,1,2,2.9293180234225797,0
1,0.47665758933752567,1.0,0,2.0316232164746784,0,2,0.8102200324595066,1
3,-1.3214923717830087,1.0,0,-0.6255512205060441,1,0,0.8102200324595066,1
3,0.16393585696873708,0.0,0,-0.7910362654711258,0,2,-0.6025119615158758,0
2,-0.14878587540005153,1.0,0,-0.4977259308660049,0,0,0.8102200324595066,1
1,1.1021010540751028,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
3,0.12484564042263849,0.0,0,-0.7961266098800885,0,1,-0.6025119615158758,0
3,0.39847715624532853,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
2,0.007574990784342772,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
2,-0.4615076077688401,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.35890412945574,0,2,-0.6025119615158758,1
2,0.7893793217063142,0.0,0,0.0954164367952591,1,2,-0.6025119615158758,0
2,-0.38332717467664296,0.0,0,-0.539655322480331,0,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7922575573158865,1,1,-0.6025119615158758,0
3,-2.2010222440702267,2.0,0,-0.23392689239768297,0,0,2.222952026434889,1
2,0.39847715624532853,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,-0.4615076077688401,0.0,0,-0.7240703910392043,1,2,-0.6025119615158758,0
2,1.0239206209829057,1.0,0,0.0954164367952591,0,2,0.8102200324595066,1
3,-0.38332717467664296,0.0,0,-0.761524969334327,1,1,-0.6025119615158758,0
3,-0.5396880408610373,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
2,-2.194767809422851,0.0,0,0.24197145816654914,1,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.8058969446381745,0,2,-0.6025119615158758,0
2,1.8057249519048773,0.0,0,-0.515229485585116,1,2,-0.6025119615158758,0
3,-0.930590206322023,1.0,0,-0.8301176045034698,1,2,0.8102200324595066,0
1,1.5711836526282856,1.0,0,2.0316232164746784,1,0,0.8102200324595066,1
3,1.1802814871673,0.0,0,-0.7875775669667633,1,2,-0.6025119615158758,1
3,-1.7905749703361917,0.0,0,-0.5653024512203068,1,2,-0.6025119615158758,1
1,2.3920782000963556,0.0,0,0.0954164367952591,1,2,-0.6025119615158758,0
3,-0.8524097732298258,0.0,0,-0.7949053180353277,0,2,-0.6025119615158758,0
3,-0.7742293401376287,0.0,0,-0.466377811794686,1,2,-0.6025119615158758,0
3,-0.22696630849224866,1.0,0,-0.16960389351782373,1,2,0.8102200324595066,0
2,1.1021010540751028,1.0,0,0.1076293552428666,1,2,0.8102200324595066,0
3,-0.38332717467664296,0.0,0,0.005040840282963516,1,1,-0.6025119615158758,0
3,-0.4615076077688401,0.0,0,-0.7875775669667633,0,2,-0.6025119615158758,0
3,-1.0087706394142202,2.5,0,0.7640737218017698,1,2,2.9293180234225797,0
1,0.5548380224297228,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
1,-0.5396880408610373,0.0,0,1.5121149767177293,0,2,-0.6025119615158758,1
3,-0.7742293401376287,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.789814973626365,0,1,-0.6025119615158758,1
3,1.4148227864438914,0.0,0,-0.735062017642051,1,2,-0.6025119615158758,0
2,0.8675597547985114,0.0,0,-0.4053132195566485,0,2,-0.6025119615158758,1
3,-0.6960489070454315,1.0,0,-0.6947593867649463,0,2,0.8102200324595066,0
2,0.5548380224297228,1.0,0,0.0954164367952591,0,2,0.8102200324595066,1
3,-0.8524097732298258,1.0,0,-0.7910362654711258,1,2,0.8102200324595066,0
2,-0.8524097732298258,0.0,0,-0.612932833165976,1,2,-0.6025119615158758,0
3,0.24211629006093421,0.0,0,1.5851873103734548,1,2,-0.6025119615158758,1
3,0.32029672315313135,0.0,0,-0.7890040358414437,1,0,-0.6025119615158758,0
1,0.47665758933752567,0.0,0,0.12228485737999564,1,0,-0.6025119615158758,1
1,2.3920782000963556,1.0,0,2.0316232164746784,1,2,0.8102200324595066,0
1,1.8057249519048773,1.0,0,2.0316232164746784,1,2,0.8102200324595066,0
3,-0.38332717467664296,0.0,0,-0.23392689239768297,0,0,-0.6025119615158758,1
3,2.3920782000963556,0.0,0,-0.8700147664881139,1,2,-0.6025119615158758,0
2,-0.38332717467664296,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
3,1.1021010540751028,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
2,0.39847715624532853,0.0,0,-0.661784506956406,0,2,-0.6025119615158758,1
3,2.3920782000963556,0.0,0,-0.7063616592901734,0,2,-0.6025119615158758,1
1,-0.38332717467664296,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
1,0.7111988886141171,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
3,-0.6178684739532344,0.0,0,-0.8205524467753036,1,2,-0.6025119615158758,0
1,1.258461920259497,1.0,0,2.0316232164746784,0,2,0.8102200324595066,1
3,-1.0087706394142202,1.0,0,0.5045492047901105,1,2,0.8102200324595066,0
3,-0.6960489070454315,1.0,0,-0.7875775669667633,1,2,0.8102200324595066,1
2,0.007574990784342772,0.0,0,-0.4395093912099495,1,0,-0.6025119615158758,0
3,0.9457401878907086,0.0,0,0.7640737218017698,0,2,-0.6025119615158758,0
2,0.08575542387653992,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,0.007574990784342772,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
3,-2.025116269612783,2.5,0,-0.14517805662260871,0,2,2.9293180234225797,0
2,-2.025116269612783,1.0,0,0.0954164367952591,1,2,0.8102200324595066,1
2,1.9620858180892715,1.0,0,0.0954164367952591,1,2,0.8102200324595066,0
3,-0.07060544230785437,2.0,0,-0.7875775669667633,1,2,2.222952026434889,0
3,0.5548380224297228,0.0,0,-0.8085447053576159,1,2,-0.6025119615158758,0
1,1.4930032195360885,0.0,0,0.12228485737999564,1,2,-0.6025119615158758,1
3,0.16393585696873708,0.0,0,-0.7505333427314803,0,2,-0.6025119615158758,1
3,-0.22696630849224866,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-0.38332717467664296,2.5,0,0.06936383916282275,1,2,2.9293180234225797,0
3,-2.2268217869906515,0.0,0,-0.7586720315849659,1,0,-0.6025119615158758,1
3,-0.3051467415844458,0.0,0,-0.7949053180353277,0,2,-0.6025119615158758,0
1,0.6330184555219199,0.0,0,1.3655599553464393,1,2,-0.6025119615158758,0
3,0.7111988886141171,0.0,0,-0.7515494575463212,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
3,-0.38332717467664296,1.0,0,-0.42994423348178334,1,0,0.8102200324595066,1
3,-1.0869510725064173,1.0,0,-0.8215685615901446,1,0,0.8102200324595066,0
2,0.47665758933752567,0.0,0,0.0954164367952591,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7949053180353277,1,2,-0.6025119615158758,0
