Pclass,Age,SibSp,Parch,Fare,Sex_encoded,Embarked_encoded,family_size,Survived
1,-0.38332717467664296,0.0,0,2.0316232164746784,1,0,-0.6025119615158758,0
1,0.5548380224297228,0.0,0,0.7854463290850829,1,0,-0.6025119615158758,0
3,-0.5396880408610373,0.0,0,-0.7949053180353277,0,2,-0.6025119615158758,1
1,1.6493640857204828,2.0,0,2.0316232164746784,1,2,2.222952026434889,1
3,-0.38332717467664296,0.0,0,-0.7961266098800885,1,1,-0.6025119615158758,0
3,1.2975521368055958,0.0,0,-0.8217737386200644,1,0,-0.6025119615158758,0
3,0.32029672315313135,0.0,0,-0.7949053180353277,1,2,-0.6025119615158758,0
3,-0.7742293401376287,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
2,-0.8524097732298258,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,-1.0087706394142202,0.0,0,-0.7961266098800885,0,1,-0.6025119615158758,1
1,0.6330184555219199,0.0,0,0.2908231319569791,1,2,-0.6025119615158758,1
1,0.6330184555219199,0.0,0,0.2761676298198501,1,0,-0.6025119615158758,1
1,1.4930032195360885,1.0,0,2.0316232164746784,1,0,0.8102200324595066,1
3,-0.5396880408610373,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
1,0.007574990784342772,0.0,0,0.2908231319569791,1,2,-0.6025119615158758,0
1,0.6330184555219199,0.0,0,0.09175256126097689,1,2,-0.6025119615158758,0
1,0.7111988886141171,0.0,0,2.0316232164746784,1,2,-0.6025119615158758,0
3,1.1802814871673,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
2,-2.025116269612783,1.0,0,-0.25875819818535845,1,2,0.8102200324595066,1
1,-0.8524097732298258,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
1,-0.8524097732298258,1.0,0,2.0316232164746784,1,0,0.8102200324595066,0
3,-0.38332717467664296,1.0,0,0.005040840282963516,1,1,0.8102200324595066,0
3,-2.1032967027049803,2.5,0,-0.14517805662260871,1,2,2.9293180234225797,0
1,0.47665758933752567,0.0,0,2.0316232164746784,1,0,-0.6025119615158758,1
3,2.3920782000963556,0.0,0,-0.7949053180353277,1,2,-0.6025119615158758,0
2,0.16393585696873708,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,1
3,-0.031515225761755805,0.0,0,-0.3882151337299979,1,2,-0.6025119615158758,0
1,2.118446684273666,0.0,0,0.32481412658036024,1,0,-0.6025119615158758,0
3,-0.22696630849224866,1.0,0,-0.7910362654711258,1,2,0.8102200324595066,0
3,0.24211629006093421,0.0,0,-0.7910362654711258,1,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.8215685615901446,1,0,-0.6025119615158758,1
1,0.8675597547985114,0.0,0,0.33967480574740916,1,0,-0.6025119615158758,1
1,-0.14878587540005153,0.0,0,2.0316232164746784,1,0,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.417526138004256,1,1,-0.6025119615158758,0
3,0.7111988886141171,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-2.181477135797177,2.5,0,0.7640737218017698,1,2,2.9293180234225797,0
2,0.007574990784342772,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7971427246949295,1,1,-0.6025119615158758,0
2,-2.2072766787176024,1.0,0,-0.466377811794686,1,2,0.8102200324595066,1
3,-0.38332717467664296,1.0,0,-0.417526138004256,1,1,0.8102200324595066,0
3,-2.1032967027049803,0.0,0,-0.5744621400560124,0,2,-0.6025119615158758,1
3,-0.8524097732298258,0.0,0,-0.6939435638126461,0,2,-0.6025119615158758,1
1,1.7275445188126801,1.0,0,2.0316232164746784,0,2,0.8102200324595066,1
2,0.007574990784342772,1.0,0,0.1794803970538311,1,0,0.8102200324595066,0
3,1.5711836526282856,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.710636180746836,1,2,-0.6025119615158758,0
3,0.16393585696873708,1.0,0,-0.17204647720734526,0,2,0.8102200324595066,1
3,1.258461920259497,0.0,0,-0.7961266098800885,0,2,-0.6025119615158758,0
3,0.24211629006093421,0.0,0,-0.7875775669667633,1,2,-0.6025119615158758,0
3,-0.8524097732298258,0.0,0,-0.46861521845428766,0,0,-0.6025119615158758,0
2,1.1802814871673,1.0,0,0.0954164367952591,0,2,0.8102200324595066,0
1,1.4148227864438914,1.0,0,1.3926335529610958,0,2,0.8102200324595066,1
2,0.5939282389758214,0.0,0,0.0954164367952591,1,2,-0.6025119615158758,0
2,0.08575542387653992,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
2,-0.14878587540005153,0.0,0,-0.661784506956406,0,2,-0.6025119615158758,1
3,0.007574990784342772,0.0,0,-0.710636180746836,1,2,-0.6025119615158758,1
1,2.3920782000963556,0.0,0,1.2436359479002839,1,0,-0.6025119615158758,0
1,1.8057249519048773,1.0,0,2.0316232164746784,0,2,0.8102200324595066,1
3,1.1021010540751028,1.0,0,1.1164164190152461,0,2,0.8102200324595066,0
3,-0.5396880408610373,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-0.38332717467664296,2.0,0,-0.03892566612842342,0,1,2.222952026434889,1
1,0.6330184555219199,0.0,0,1.5121149767177293,0,2,-0.6025119615158758,1
3,-0.22696630849224866,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-0.3051467415844458,1.0,0,-0.7875775669667633,0,2,0.8102200324595066,0
1,0.6330184555219199,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
1,0.16393585696873708,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
3,1.258461920259497,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,1
3,-0.5396880408610373,0.0,0,-0.8205524467753036,1,2,-0.6025119615158758,0
1,1.5711836526282856,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
2,-0.5396880408610373,1.0,0,0.8564864331111263,0,0,0.8102200324595066,1
3,-1.946935836520586,0.0,0,-0.09876896652170025,0,2,-0.6025119615158758,1
3,0.007574990784342772,0.0,0,-0.42994423348178334,0,0,-0.6025119615158758,1
2,0.39847715624532853,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
1,1.4930032195360885,0.0,0,0.09195773829089673,0,2,-0.6025119615158758,1
2,-0.14878587540005153,1.0,0,-0.14884193215689093,0,2,0.8102200324595066,0
1,1.9620858180892715,1.0,0,1.7270623413956212,0,0,0.8102200324595066,1
2,0.007574990784342772,0.0,0,-0.4975207538360851,1,0,-0.6025119615158758,1
2,-0.7742293401376287,1.0,0,0.0954164367952591,0,2,0.8102200324595066,1
1,-0.5396880408610373,1.0,0,2.0316232164746784,0,2,0.8102200324595066,1
1,1.2975521368055958,0.0,0,0.21754562127133412,1,2,-0.6025119615158758,0
1,0.6330184555219199,0.0,0,0.1794803970538311,1,0,-0.6025119615158758,0
3,-0.4615076077688401,0.0,0,-0.7910362654711258,1,2,-0.6025119615158758,0
3,0.08575542387653992,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8215685615901446,1,0,-0.6025119615158758,0
2,0.39847715624532853,1.0,0,-0.14884193215689093,1,2,0.8102200324595066,0
3,0.16393585696873708,0.0,0,-0.7875775669667633,1,2,-0.6025119615158758,1
3,-0.38332717467664296,2.5,0,2.0316232164746784,1,2,2.9293180234225797,0
3,0.8675597547985114,1.0,0,0.18823461699707605,1,2,0.8102200324595066,0
3,-0.38332717467664296,0.0,0,-0.7961266098800885,0,1,-0.6025119615158758,1
2,0.24211629006093421,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
3,-0.6960489070454315,0.0,0,-0.7240703910392043,1,2,-0.6025119615158758,0
1,-0.14878587540005153,0.0,0,2.0316232164746784,1,0,-0.6025119615158758,0
2,0.2812065066070328,0.0,0,-0.539655322480331,0,2,-0.6025119615158758,1
1,1.1802814871673,0.0,0,0.1794803970538311,0,0,-0.6025119615158758,1
2,-0.4615076077688401,0.0,0,-0.4397145682398693,1,0,-0.6025119615158758,0
3,0.39847715624532853,1.0,0,-0.471262979173729,1,2,0.8102200324595066,0
2,0.24211629006093421,1.0,0,0.0954164367952591,1,2,0.8102200324595066,1
1,-1.946935836520586,0.0,0,2.0316232164746784,1,2,-0.6025119615158758,1
3,-2.1032967027049803,2.5,0,0.35310901603977735,0,2,2.9293180234225797,0
2,0.007574990784342772,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
2,-0.3051467415844458,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
3,-0.6178684739532344,0.0,0,-0.7515494575463212,1,2,-0.6025119615158758,0
2,0.16393585696873708,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
2,1.9620858180892715,0.0,0,-0.490803648689901,1,2,-0.6025119615158758,0
3,0.32029672315313135,2.5,0,-0.4004280521776055,0,2,2.9293180234225797,1
2,-0.4615076077688401,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
2,-0.7742293401376287,1.0,0,0.6205719300423816,1,2,0.8102200324595066,0
3,2.3920782000963556,0.0,0,-0.7961266098800885,1,1,-0.6025119615158758,0
3,-0.38332717467664296,1.0,0,-0.19932036668454228,1,2,0.8102200324595066,0
2,1.0239206209829057,0.0,0,-0.539655322480331,0,2,-0.6025119615158758,1
2,-0.8524097732298258,0.0,0,-0.612932833165976,1,2,-0.6025119615158758,0
2,-0.14878587540005153,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
1,1.9620858180892715,0.0,0,2.0316232164746784,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8215685615901446,1,0,-0.6025119615158758,0
1,1.4148227864438914,0.0,0,1.3655599553464393,1,2,-0.6025119615158758,0
3,-1.3996728048752058,2.5,0,1.1164164190152461,1,2,2.9293180234225797,0
2,-0.6178684739532344,2.0,0,2.0316232164746784,1,2,2.222952026434889,0
2,0.007574990784342772,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
3,0.7893793217063142,0.0,0,0.005040840282963516,1,2,-0.6025119615158758,0
3,0.7893793217063142,0.0,0,0.24807791739035287,0,1,-0.6025119615158758,0
3,0.5548380224297228,1.0,0,-0.4150835543147344,1,2,0.8102200324595066,0
1,-0.930590206322023,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
3,-0.38332717467664296,0.0,0,-0.7515494575463212,1,2,-0.6025119615158758,0
3,-1.3996728048752058,2.5,0,0.35310901603977735,0,2,2.9293180234225797,0
3,1.4148227864438914,1.0,0,-0.466377811794686,0,2,0.8102200324595066,0
1,0.6330184555219199,0.0,0,0.0954164367952591,1,2,-0.6025119615158758,0
3,0.7111988886141171,1.0,0,0.35860482934120075,0,2,0.8102200324595066,1
2,0.007574990784342772,0.0,0,-0.5714089104441106,0,1,-0.6025119615158758,1
1,-0.7742293401376287,0.0,0,0.2908231319569791,0,2,-0.6025119615158758,1
1,1.4930032195360885,1.0,0,0.7597992003451073,0,0,0.8102200324595066,1
3,-0.38332717467664296,0.0,0,-0.7967372558024689,1,1,-0.6025119615158758,0
1,0.6330184555219199,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
1,0.8675597547985114,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
3,0.16393585696873708,0.0,0,-0.7949053180353277,1,2,-0.6025119615158758,0
3,-1.6342141041517972,2.5,0,-0.14517805662260871,0,2,2.9293180234225797,0
3,-0.22696630849224866,0.0,0,-0.25692626041821726,1,0,-0.6025119615158758,1
2,-0.38332717467664296,2.0,0,2.0316232164746784,1,2,2.222952026434889,0
3,-0.5396880408610373,0.0,0,-0.8215685615901446,1,0,-0.6025119615158758,0
2,-1.946935836520586,1.0,0,-0.051138584576030925,0,2,0.8102200324595066,1
1,1.258461920259497,0.0,0,0.12228485737999564,1,2,-0.6025119615158758,1
1,1.0239206209829057,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
1,0.24211629006093421,0.0,0,0.3152489688521941,1,0,-0.6025119615158758,1
3,1.7275445188126801,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
3,-1.1260412890525158,1.0,0,-0.46861521845428766,0,0,0.8102200324595066,0
3,-0.38332717467664296,0.0,0,-0.8303227815333896,1,2,-0.6025119615158758,0
3,-0.14878587540005153,1.0,0,-0.46861521845428766,1,0,0.8102200324595066,0
1,0.6330184555219199,0.0,0,0.12228485737999564,1,2,-0.6025119615158758,0
3,-1.6342141041517972,2.5,0,0.24807791739035287,1,1,2.9293180234225797,0
2,1.0239206209829057,1.0,0,0.1442681105856891,1,2,0.8102200324595066,0
1,0.8675597547985114,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
3,-1.8687554034283889,2.5,0,0.35860482934120075,0,2,2.9293180234225797,1
3,0.08575542387653992,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7961266098800885,0,1,-0.6025119615158758,1
3,-1.946935836520586,2.5,0,0.24807791739035287,1,1,2.9293180234225797,0
2,-2.194767809422851,1.0,0,-0.25875819818535845,1,2,0.8102200324595066,1
2,-0.07060544230785437,1.0,0,0.0954164367952591,0,2,0.8102200324595066,1
3,-0.6960489070454315,0.0,0,-0.9787097406718207,1,0,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8217737386200644,1,0,-0.6025119615158758,0
1,0.6330184555219199,0.0,0,0.32481412658036024,1,0,-0.6025119615158758,0
3,-0.930590206322023,0.0,0,-0.7515494575463212,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7491068738567996,1,0,-0.6025119615158758,0
3,0.007574990784342772,0.0,0,-0.7949053180353277,1,2,-0.6025119615158758,0
3,0.47665758933752567,0.0,0,-0.8266589059991073,1,2,-0.6025119615158758,0
3,-1.7905749703361917,2.5,0,0.35310901603977735,0,2,2.9293180234225797,0
3,-0.7742293401376287,0.0,0,-0.789814973626365,0,1,-0.6025119615158758,1
3,-0.6178684739532344,0.0,0,-0.7910362654711258,1,2,-0.6025119615158758,0
3,-0.6960489070454315,0.0,0,-0.6937432719501053,1,2,-0.6025119615158758,0
2,-1.7123945372439944,0.0,0,0.1076293552428666,0,2,-0.6025119615158758,1
3,0.7893793217063142,0.0,0,-0.7875775669667633,1,2,-0.6025119615158758,1
3,-0.22696630849224866,1.0,0,-0.46861521845428766,1,0,0.8102200324595066,0
3,1.258461920259497,0.0,0,-0.46861521845428766,0,0,-0.6025119615158758,0
3,0.32029672315313135,1.0,0,-0.17204647720734526,1,2,0.8102200324595066,0
2,-2.1032967027049803,1.0,0,0.0954164367952591,1,2,0.8102200324595066,1
1,0.6330184555219199,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
3,-0.22696630849224866,1.0,0,-0.3882151337299979,0,2,0.8102200324595066,0
3,0.24211629006093421,0.0,0,1.5851873103734548,1,2,-0.6025119615158758,1
1,0.47665758933752567,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
3,-0.07060544230785437,1.0,0,-0.471262979173729,0,2,0.8102200324595066,0
3,0.7893793217063142,1.0,0,0.35310901603977735,1,2,0.8102200324595066,0
3,-0.07060544230785437,0.0,0,-0.710636180746836,1,2,-0.6025119615158758,0
1,0.6330184555219199,0.0,0,0.2761676298198501,1,0,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8205524467753036,1,2,-0.6025119615158758,0
3,-1.946935836520586,2.5,0,0.35310901603977735,1,2,2.9293180234225797,0
1,-0.4615076077688401,0.0,0,1.9204319217602805,1,0,-0.6025119615158758,1
3,0.7111988886141171,0.0,0,-0.8303227815333896,1,2,-0.6025119615158758,0
3,-0.3051467415844458,0.0,0,-0.8303227815333896,1,2,-0.6025119615158758,0
2,0.007574990784342772,0.0,0,-0.661784506956406,0,2,-0.6025119615158758,1
1,1.9620858180892715,0.0,0,1.358842850200255,1,2,-0.6025119615158758,0
2,-0.38332717467664296,0.0,0,-0.466377811794686,0,2,-0.6025119615158758,1
3,-0.07060544230785437,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.08248670364734986,0,0,-0.6025119615158758,1
3,-1.1651315055986144,0.0,0,-0.7910362654711258,0,2,-0.6025119615158758,0
2,0.9457401878907086,0.0,0,-0.22211944284253596,0,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.466377811794686,1,2,-0.6025119615158758,0
2,1.6493640857204828,0.0,0,-0.661784506956406,0,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.8215685615901446,1,0,-0.6025119615158758,0
3,-0.6178684739532344,0.0,0,-0.7949053180353277,1,2,-0.6025119615158758,0
1,-0.5396880408610373,0.0,0,1.2434307708703642,0,0,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.8085447053576159,1,2,-0.6025119615158758,0
2,-0.6178684739532344,0.0,0,-0.661784506956406,0,2,-0.6025119615158758,1
3,1.7275445188126801,0.0,0,-0.8301176045034698,1,2,-0.6025119615158758,0
2,-0.38332717467664296,2.0,0,0.1442681105856891,0,2,2.222952026434889,1
2,-0.7742293401376287,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,-0.5396880408610373,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
1,2.3920782000963556,0.0,0,0.4618039902234842,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
3,-0.7742293401376287,0.0,0,-0.6778664779682156,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
3,-0.5396880408610373,0.0,0,-0.7961266098800885,0,1,-0.6025119615158758,1
3,-0.07060544230785437,0.0,0,-0.07434312962648525,1,2,-0.6025119615158758,0
2,1.9620858180892715,1.0,0,-0.051138584576030925,0,2,0.8102200324595066,1
3,0.9457401878907086,0.0,0,-0.8266589059991073,1,2,-0.6025119615158758,0
3,-0.031515225761755805,0.0,0,-0.8215685615901446,1,0,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,0,-0.6025119615158758,0
2,-0.6178684739532344,1.0,0,-0.612932833165976,1,2,0.8102200324595066,0
2,0.8675597547985114,1.0,0,0.7304881960708492,0,2,0.8102200324595066,1
2,0.5548380224297228,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
2,0.007574990784342772,1.0,0,0.0954164367952591,0,2,0.8102200324595066,1
3,-1.0869510725064173,1.0,0,-0.46861521845428766,0,0,0.8102200324595066,1
3,0.90664997134461,0.0,0,-0.7961266098800885,1,1,-0.6025119615158758,0
3,0.007574990784342772,0.0,0,-0.7961266098800885,1,1,-0.6025119615158758,1
2,0.32029672315313135,0.0,0,0.0954164367952591,0,2,-0.6025119615158758,1
3,-0.7742293401376287,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
2,0.47665758933752567,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
1,-0.8524097732298258,2.0,0,2.0316232164746784,0,0,2.222952026434889,1
3,-0.8524097732298258,1.0,0,-0.30516728828626694,0,2,0.8102200324595066,0
1,0.6330184555219199,0.0,0,0.8965838869583111,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7969424328323887,1,1,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
1,-0.6178684739532344,0.0,0,2.0316232164746784,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7922575573158865,0,1,-0.6025119615158758,1
1,0.7893793217063142,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
3,-0.6960489070454315,0.0,0,-0.7910362654711258,1,2,-0.6025119615158758,0
1,2.27480755045806,0.0,0,0.2761676298198501,1,0,-0.6025119615158758,0
1,1.5711836526282856,1.0,0,1.6063596257942268,1,0,0.8102200324595066,1
3,-1.8687554034283889,2.0,0,-0.23392689239768297,0,0,2.222952026434889,1
