Pclass,Age,SibSp,Parch,Fare,Sex_encoded,Embarked_encoded,family_size,Survived
1,0.7893793217063142,1.0,0,2.0316232164746784,0,2,0.8102200324595066,1
3,-0.930590206322023,0.0,0,-0.7515494575463212,1,2,-0.6025119615158758,0
1,2.3920782000963556,0.0,0,1.8530605784358982,1,0,-0.6025119615158758,0
1,0.6330184555219199,1.0,0,2.0316232164746784,0,2,0.8102200324595066,1
1,0.6330184555219199,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
3,-0.6178684739532344,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
1,0.16393585696873708,0.0,0,1.2920772676308747,1,2,-0.6025119615158758,0
3,0.24211629006093421,0.0,0,-0.7875775669667633,1,2,-0.6025119615158758,1
2,0.7893793217063142,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,-0.6960489070454315,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
2,0.39847715624532853,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,1
1,1.4148227864438914,0.0,0,0.07526512135670665,1,2,-0.6025119615158758,0
1,0.5548380224297228,0.0,0,0.1094612930100078,1,2,-0.6025119615158758,1
3,-0.6178684739532344,0.0,0,-0.3882151337299979,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,0.08575542387653992,0.0,0,-0.7515494575463212,0,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8217737386200644,1,0,-0.6025119615158758,0
3,0.32029672315313135,0.0,0,-0.7519549264387818,1,2,-0.6025119615158758,0
1,0.08575542387653992,0.0,0,1.6063596257942268,0,0,-0.6025119615158758,1
2,-2.181477135797177,2.0,0,0.7304881960708492,1,2,2.222952026434889,1
3,-0.6960489070454315,0.0,0,-0.7515494575463212,0,2,-0.6025119615158758,0
2,0.39847715624532853,1.0,0,0.41295231643305413,0,2,0.8102200324595066,1
1,1.258461920259497,0.0,0,0.5595073378043441,1,2,-0.6025119615158758,0
2,0.5548380224297228,0.0,0,-0.539655322480331,0,2,-0.6025119615158758,1
3,0.7893793217063142,0.0,0,-0.7875775669667633,1,2,-0.6025119615158758,0
3,-0.6960489070454315,1.0,0,-0.4057186884491091,1,0,0.8102200324595066,1
3,0.4375673727914271,0.0,0,-0.860244431730028,1,0,-0.6025119615158758,0
3,-0.07060544230785437,0.0,0,-0.710636180746836,1,2,-0.6025119615158758,0
3,-0.38332717467664296,2.0,0,-0.03892566612842342,1,1,2.222952026434889,1
3,-0.38332717467664296,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
3,-1.477853237967403,0.0,0,0.005040840282963516,0,2,-0.6025119615158758,0
3,-1.5560336710596,1.0,0,-0.42994423348178334,0,0,0.8102200324595066,0
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-0.656958690499333,0.0,0,-0.8205524467753036,1,2,-0.6025119615158758,0
1,0.6330184555219199,1.0,0,1.3655599553464393,0,2,0.8102200324595066,1
1,0.5548380224297228,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8058969446381745,1,2,-0.6025119615158758,0
3,-0.6960489070454315,0.0,0,-0.7515494575463212,1,2,-0.6025119615158758,0
3,-0.5396880408610373,0.0,0,-0.6609686840041058,0,2,-0.6025119615158758,0
2,0.7893793217063142,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,0.6330184555219199,0.0,0,-0.7063616592901734,0,2,-0.6025119615158758,0
2,1.4930032195360885,1.0,0,2.0006317146220294,0,2,0.8102200324595066,1
2,-0.4615076077688401,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7967372558024689,0,1,-0.6025119615158758,1
2,2.3920782000963556,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
3,0.24211629006093421,1.0,0,-0.417526138004256,0,1,0.8102200324595066,0
3,-1.0087706394142202,1.0,0,-0.18548068749971344,1,2,0.8102200324595066,0
2,-0.6178684739532344,0.0,0,2.0316232164746784,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8205524467753036,1,2,-0.6025119615158758,0
2,1.0239206209829057,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7938892032204868,1,2,-0.6025119615158758,0
3,-0.5396880408610373,0.0,0,-0.7961266098800885,0,2,-0.6025119615158758,1
3,0.8675597547985114,0.0,0,-0.8217737386200644,1,0,-0.6025119615158758,0
1,-2.187731570444553,1.0,0,2.0316232164746784,1,2,0.8102200324595066,1
3,0.32029672315313135,0.0,0,-0.7515494575463212,1,0,-0.6025119615158758,0
3,-0.8524097732298258,0.0,0,-0.7949053180353277,1,2,-0.6025119615158758,0
3,-0.07060544230785437,0.0,0,1.5851873103734548,1,2,-0.6025119615158758,0
2,0.6330184555219199,1.0,0,0.0954164367952591,1,2,0.8102200324595066,0
3,-1.8687554034283889,0.0,0,-0.5653024512203068,0,2,-0.6025119615158758,1
3,-1.2433119386908116,0.0,0,-0.8215685615901446,0,0,-0.6025119615158758,1
2,-0.14878587540005153,0.0,0,0.0954164367952591,1,2,-0.6025119615158758,0
2,0.7111988886141171,0.0,0,-0.539655322480331,0,2,-0.6025119615158758,0
3,1.0239206209829057,0.0,0,-0.8058969446381745,1,2,-0.6025119615158758,0
3,-2.025116269612783,1.0,0,-0.39798546848808397,1,2,0.8102200324595066,1
2,-0.07060544230785437,0.0,0,-0.5567534083069815,0,2,-0.6025119615158758,1
1,1.6493640857204828,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
1,1.7275445188126801,0.0,0,0.12228485737999564,1,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.8215685615901446,1,0,-0.6025119615158758,0
1,-0.22696630849224866,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
1,-0.38332717467664296,0.0,0,1.2436359479002839,0,0,-0.6025119615158758,1
1,1.0239206209829057,1.0,0,1.3926335529610958,1,2,0.8102200324595066,1
1,1.0239206209829057,0.0,0,0.1094612930100078,1,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
2,0.5548380224297228,1.0,0,0.18090686592851163,1,2,0.8102200324595066,0
1,-0.7742293401376287,0.0,0,0.10925611598008794,0,2,-0.6025119615158758,1
3,-0.38332717467664296,2.5,0,2.0316232164746784,0,2,2.9293180234225797,0
1,2.3920782000963556,0.0,0,0.12228485737999564,1,2,-0.6025119615158758,0
3,-1.0869510725064173,0.0,0,-0.7824872225578006,0,1,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.8217737386200644,0,0,-0.6025119615158758,1
1,1.3366423533516942,0.0,0,2.0316232164746784,1,0,-0.6025119615158758,0
1,-0.07060544230785437,0.0,0,1.1261867537733323,1,2,-0.6025119615158758,0
2,1.6493640857204828,0.0,0,0.0954164367952591,0,2,-0.6025119615158758,1
1,-0.7742293401376287,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
3,-0.38332717467664296,1.0,0,0.005040840282963516,0,1,0.8102200324595066,1
1,-0.3051467415844458,1.0,0,1.533692761030962,1,0,0.8102200324595066,1
1,2.3920782000963556,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
1,-0.14878587540005153,1.0,0,1.4192967965159125,1,2,0.8102200324595066,1
1,0.47665758933752567,1.0,0,2.0316232164746784,0,2,0.8102200324595066,1
3,-0.38332717467664296,0.0,0,-0.437066807520428,1,2,-0.6025119615158758,0
3,1.0239206209829057,0.0,0,-0.8010117772591314,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,0,-0.6025119615158758,0
1,0.6330184555219199,1.0,0,1.358842850200255,0,2,0.8102200324595066,1
3,-0.38332717467664296,0.0,0,-0.8303227815333896,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8258430830468071,1,2,-0.6025119615158758,1
2,-1.946935836520586,2.0,0,0.7304881960708492,0,2,2.222952026434889,1
2,-0.07060544230785437,0.0,0,-0.539655322480331,0,2,-0.6025119615158758,1
2,-0.8524097732298258,0.0,0,2.0316232164746784,1,2,-0.6025119615158758,0
3,-0.14878587540005153,0.0,0,-0.6308467419449267,0,2,-0.6025119615158758,1
1,0.6330184555219199,0.0,0,0.7597992003451073,1,0,-0.6025119615158758,0
3,-1.1651315055986144,2.5,0,1.1164164190152461,1,2,2.9293180234225797,0
2,-0.07060544230785437,1.0,0,-0.002286910785600916,0,0,0.8102200324595066,1
3,-0.5396880408610373,0.0,0,-0.7179639318154005,1,2,-0.6025119615158758,0
1,0.6330184555219199,1.0,0,1.3926335529610958,1,2,0.8102200324595066,1
3,1.4148227864438914,0.0,0,-0.8205524467753036,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.466377811794686,1,2,-0.6025119615158758,0
2,-0.07060544230785437,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,0.5548380224297228,1.0,0,0.005040840282963516,1,2,0.8102200324595066,0
3,-0.6960489070454315,0.0,0,-0.8215685615901446,1,0,-0.6025119615158758,1
2,2.0402662511814684,0.0,0,-0.393100301109041,0,2,-0.6025119615158758,1
3,-0.38332717467664296,2.5,0,0.06936383916282275,0,2,2.9293180234225797,0
3,-0.5396880408610373,0.0,0,-0.8266589059991073,1,2,-0.6025119615158758,0
2,2.1966271173658627,0.0,0,-0.661784506956406,0,2,-0.6025119615158758,0
3,0.007574990784342772,1.0,0,-0.8305279585633094,1,2,0.8102200324595066,0
3,-0.22696630849224866,2.0,0,-0.7515494575463212,1,2,2.222952026434889,0
3,-0.38332717467664296,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,0
1,0.7893793217063142,1.0,0,1.5560814831291163,0,2,0.8102200324595066,1
3,0.24211629006093421,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,0.08575542387653992,0.0,0,-0.5653024512203068,0,2,-0.6025119615158758,1
1,0.7111988886141171,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-0.8524097732298258,0.0,0,-0.8085447053576159,0,2,-0.6025119615158758,1
2,-0.38332717467664296,1.0,0,2.0006317146220294,0,2,0.8102200324595066,1
3,-1.946935836520586,1.0,0,-0.35890412945574,0,2,0.8102200324595066,1
3,-0.5396880408610373,0.0,0,-0.8205524467753036,0,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.789814973626365,0,1,-0.6025119615158758,1
2,-0.4615076077688401,0.0,0,-0.661784506956406,1,2,-0.6025119615158758,0
3,-0.8524097732298258,0.0,0,-0.7938892032204868,1,2,-0.6025119615158758,0
1,0.6330184555219199,0.0,0,0.33967480574740916,1,2,-0.6025119615158758,0
3,0.32029672315313135,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
2,-1.6342141041517972,0.0,0,0.1076293552428666,0,2,-0.6025119615158758,1
3,-0.5396880408610373,1.0,0,-0.8205524467753036,1,2,0.8102200324595066,0
1,0.5548380224297228,0.0,0,0.11434646038905069,1,2,-0.6025119615158758,1
2,-0.3051467415844458,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,0
3,-0.7742293401376287,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,1
3,-0.38332717467664296,1.0,0,-0.029155331370337455,0,2,0.8102200324595066,0
1,0.5548380224297228,1.0,0,2.0316232164746784,1,2,0.8102200324595066,1
2,-0.4615076077688401,2.0,0,-0.612932833165976,1,2,2.222952026434889,0
3,0.007574990784342772,0.0,0,-0.14517805662260871,0,2,-0.6025119615158758,0
3,-2.181477135797177,1.0,0,-0.6308467419449267,0,2,0.8102200324595066,1
3,0.47665758933752567,0.0,0,-0.7890040358414437,1,0,-0.6025119615158758,0
2,0.007574990784342772,1.0,0,-0.14884193215689093,1,2,0.8102200324595066,0
2,1.1802814871673,1.0,0,0.0954164367952591,1,2,0.8102200324595066,0
1,0.5548380224297228,1.0,0,2.0316232164746784,1,2,0.8102200324595066,0
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.8352079489124326,1,1,-0.6025119615158758,0
3,-0.6178684739532344,0.0,0,-0.7938892032204868,1,2,-0.6025119615158758,1
3,-1.0087706394142202,0.0,0,-0.710636180746836,1,2,-0.6025119615158758,0
2,-1.7905749703361917,0.0,0,0.4373781533282692,0,2,-0.6025119615158758,1
3,0.24211629006093421,0.0,0,-0.7814711077429595,1,2,-0.6025119615158758,1
1,0.7111988886141171,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
2,-0.22696630849224866,1.0,0,0.0954164367952591,0,2,0.8102200324595066,0
1,1.9620858180892715,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
1,0.6330184555219199,0.0,0,1.2678566077655793,1,2,-0.6025119615158758,0
1,0.8675597547985114,0.0,0,0.1794803970538311,1,0,-0.6025119615158758,0
2,1.0239206209829057,0.0,0,-0.539655322480331,1,2,-0.6025119615158758,1
3,-0.07060544230785437,0.0,0,-0.7910362654711258,1,2,-0.6025119615158758,0
1,0.47665758933752567,1.0,0,1.4192967965159125,0,2,0.8102200324595066,1
3,-0.8524097732298258,1.0,0,-0.8573963791480459,1,2,0.8102200324595066,0
3,-0.8524097732298258,0.0,0,-0.7692581892953521,1,2,-0.6025119615158758,0
3,-1.5560336710596,2.5,0,0.35860482934120075,1,2,2.9293180234225797,0
3,0.5548380224297228,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
3,-2.1032967027049803,2.5,0,0.18823461699707605,0,2,2.9293180234225797,0
3,-0.3051467415844458,0.0,0,-0.8303227815333896,1,2,-0.6025119615158758,0
2,1.9620858180892715,0.0,0,0.0954164367952591,1,2,-0.6025119615158758,0
3,-1.5560336710596,2.0,0,0.5045492047901105,0,2,2.222952026434889,0
1,2.3920782000963556,0.0,0,0.2908231319569791,1,2,-0.6025119615158758,1
1,0.8675597547985114,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
1,0.9457401878907086,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
2,-0.38332717467664296,1.0,0,0.0954164367952591,0,2,0.8102200324595066,1
3,-0.5396880408610373,0.0,0,-0.735062017642051,1,2,-0.6025119615158758,0
1,-0.930590206322023,1.0,0,1.6098183242985895,0,2,0.8102200324595066,1
3,1.258461920259497,1.0,0,0.18823461699707605,0,2,0.8102200324595066,0
3,-0.6960489070454315,0.0,0,-0.8303227815333896,1,2,-0.6025119615158758,0
1,1.8057249519048773,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
3,0.47665758933752567,0.0,0,-0.8303227815333896,1,2,-0.6025119615158758,0
3,0.08575542387653992,0.0,0,-0.8215685615901446,1,0,-0.6025119615158758,0
3,-0.38332717467664296,2.0,0,-0.1156618753184308,1,0,2.222952026434889,0
1,0.7111988886141171,1.0,0,2.0316232164746784,1,2,0.8102200324595066,1
3,-0.38332717467664296,1.0,0,-0.46861521845428766,0,0,0.8102200324595066,0
1,0.7893793217063142,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
1,0.16393585696873708,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
3,-0.5396880408610373,0.0,0,-0.8073234135128551,1,2,-0.6025119615158758,0
3,-0.6960489070454315,0.0,0,-0.7875775669667633,1,2,-0.6025119615158758,0
1,-0.5396880408610373,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
3,-0.22696630849224866,0.0,0,-0.7910362654711258,0,2,-0.6025119615158758,1
3,-1.0869510725064173,0.0,0,-0.8217737386200644,0,0,-0.6025119615158758,1
3,0.24211629006093421,1.0,0,-0.4004280521776055,1,2,0.8102200324595066,0
1,0.08575542387653992,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
2,0.39847715624532853,0.0,0,-0.051138584576030925,0,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7961266098800885,0,1,-0.6025119615158758,1
3,-2.181477135797177,1.0,0,-0.16960389351782373,1,2,0.8102200324595066,1
2,-0.07060544230785437,0.0,0,-0.515229485585116,1,2,-0.6025119615158758,0
1,0.08575542387653992,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
3,-0.5396880408610373,0.0,0,-0.8205524467753036,1,2,-0.6025119615158758,0
3,-0.6178684739532344,2.0,0,0.5045492047901105,0,2,2.222952026434889,0
2,0.5548380224297228,0.0,0,-0.5457617817041348,1,0,-0.6025119615158758,0
3,0.8675597547985114,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
2,-2.181477135797177,0.0,0,0.6329900255199089,1,0,-0.6025119615158758,1
3,0.8675597547985114,1.0,0,-0.417526138004256,1,1,0.8102200324595066,0
3,-0.07060544230785437,0.0,0,-0.7890040358414437,0,2,-0.6025119615158758,0
2,0.8675597547985114,0.0,0,-0.539655322480331,0,2,-0.6025119615158758,1
3,-0.38332717467664296,0.0,0,-0.7969424328323887,0,1,-0.6025119615158758,1
3,-0.14878587540005153,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
1,-0.38332717467664296,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
2,-1.8687554034283889,1.0,0,0.18090686592851163,0,2,0.8102200324595066,1
3,0.39847715624532853,0.0,0,-0.8573963791480459,1,2,-0.6025119615158758,0
1,-0.4615076077688401,1.0,0,2.0316232164746784,0,0,0.8102200324595066,1
3,2.3920782000963556,0.0,0,-0.7961266098800885,1,1,-0.6025119615158758,0
3,-0.930590206322023,2.5,0,-0.7875775669667633,0,2,2.9293180234225797,1
1,-1.0087706394142202,0.0,0,1.6576538832741783,0,0,-0.6025119615158758,1
3,-0.7742293401376287,0.0,0,-0.776180471471456,1,2,-0.6025119615158758,0
3,-0.3051467415844458,0.0,0,-0.8205524467753036,1,2,-0.6025119615158758,0
1,-0.3051467415844458,1.0,0,2.0316232164746784,0,2,0.8102200324595066,0
1,1.0239206209829057,1.0,0,1.3655599553464393,1,2,0.8102200324595066,0
3,-0.6178684739532344,0.0,0,-0.7875775669667633,1,2,-0.6025119615158758,0
3,-0.38332717467664296,0.0,0,-0.7890040358414437,1,2,-0.6025119615158758,0
2,0.007574990784342772,0.0,0,-1.1747270817559212,1,2,-0.6025119615158758,0
1,-1.0869510725064173,0.0,0,2.0316232164746784,0,2,-0.6025119615158758,1
3,1.258461920259497,0.0,0,-0.8339866570676719,1,2,-0.6025119615158758,0
3,-0.38332717467664296,1.0,0,-0.19932036668454228,1,2,0.8102200324595066,0
3,-0.3051467415844458,1.0,0,-0.7949053180353277,1,2,0.8102200324595066,1
1,0.32029672315313135,0.0,0,-0.9304687128037711,1,2,-0.6025119615158758,0
2,-0.07060544230785437,0.0,0,-0.539655322480331,0,2,-0.6025119615158758,1
2,0.24211629006093421,2.0,0,2.0316232164746784,1,2,2.222952026434889,0
1,-0.22696630849224866,0.0,0,0.2908231319569791,1,0,-0.6025119615158758,1
3,0.6330184555219199,2.0,0,-0.7875775669667633,1,2,2.222952026434889,0
1,1.6493640857204828,0.0,0,0.22792660195180042,0,0,-0.6025119615158758,0
1,1.6493640857204828,1.0,0,2.0316232164746784,1,0,0.8102200324595066,0
3,-0.38332717467664296,0.0,0,-0.777196586286297,0,1,-0.6025119615158758,0
2,0.39847715624532853,1.0,0,-0.14884193215689093,1,2,0.8102200324595066,0
3,-0.38332717467664296,0.0,0,-0.789814973626365,0,1,-0.6025119615158758,1
1,0.47665758933752567,0.0,0,2.0316232164746784,0,0,-0.6025119615158758,1
3,1.4930032195360885,1.0,0,0.5045492047901105,0,2,0.8102200324595066,0
1,1.4148227864438914,0.0,0,0.7060623591756342,1,2,-0.6025119615158758,0
1,0.6330184555219199,0.0,0,0.12228485737999564,1,2,-0.6025119615158758,1
